DEAL_ID,SCHOOL_ID,DEAL_OWNER,DEAL_STATUS,DEAL_VALUE,STATE,CONTRACT_END_DATE,SUBSCRIPTIONS_PURCHASED,ADJUSTED_STUDENTS,ESTIMATED_VALUE,NUMBER_OF_STUDENTS,ACTIVITIES_COMPLETED,CALLS_MADE,EMAILS_SENT,MEETINGS_CONDUCTED,TASKS_COMPLETED,ACTIVE_TEACHERS,TASKS_CREATED,TASKS_CREATED_PER_TEACHER,PROBLEMS_PER_STUDENT,PROFICIENT_PER_STUDENT,MASTERED_PER_STUDENT
4069,1439,Richmond Foo,won,11000,Western Australia,12/31/2019,550,899,21576,104,15,5,6,0,1,4,129,32.25,166.625,2.105769,1.423077
4076,4790,Richmond Foo,won,4750,Western Australia,12/31/2019,502,720,15840,181,22,6,7,0,9,7,213,30.428571,201.005525,8.994475,6.132597
3450,7380,Craig Blake,lost,2100,Victoria,12/31/2019,100,820,18040,3,5,0,1,0,4,0,0,0,84.333333,0,0
3493,6657,Craig Blake,won,1320,Victoria,12/31/2019,44,1144,25168,43,6,0,3,1,1,2,8,4,170.186047,4.325581,2.372093
3821,1303,Richmond Foo,won,952.5,Western Australia,12/31/2019,127,1163,23260,116,15,9,1,0,2,8,250,31.25,201.525862,9.62931,6.568966
5879,1882,Michael Penfold,won,19222,Queensland,12/31/2019,1010,824,19776,575,18,4,8,1,2,5,491,98.2,373.236522,4.733913,3.269565
5571,1884,Michael Penfold,won,7220,New South Wales,12/31/2019,380,586,14064,436,9,2,3,1,2,10,429,42.9,158.252294,6.516055,4.199541
6782,2648,Michael Penfold,won,17925,New South Wales,12/31/2019,717,624,14976,562,16,1,2,2,7,10,380,38,131.215302,5.656584,3.825623
5834,1090,Michael Penfold,won,35460,Queensland,12/31/2019,1291,946,35460,902,14,2,4,3,3,26,527,20.269231,207.345898,9.493348,7.534368
7944,5513,Martin Zhang,lost,2280,New South Wales,12/31/2019,76,834,20016,30,6,3,1,0,1,2,29,14.5,51.633333,0.033333,0.033333
2090,1533,Nadya deBeers,won,9849,New South Wales,12/31/2019,469,563,13512,299,9,3,1,1,2,4,176,44,111.334448,4.949833,3.113712
14519,4965,Nadya deBeers,open,360,New South Wales,12/31/2019,30,129,1290,4,8,0,0,0,3,1,63,63,291.5,3,0
3960,3180,Richmond Foo,won,15696,Western Australia,12/31/2019,813,752,18048,401,22,8,7,1,4,10,111,11.1,111.069825,3.917706,2.501247
2323,1481,Nadya deBeers,won,19800,New South Wales,12/31/2019,660,1192,26224,587,9,4,1,0,2,13,417,32.076923,153.39523,10.190801,6.960818
4063,1353,Richmond Foo,won,5254.2,Western Australia,12/31/2019,945,764,16808,519,17,6,7,1,2,10,188,18.8,57.198459,3.620424,2.055877
19226,5845,Richmond Foo,won,2000,Western Australia,12/31/2019,111,932,22368,28,4,2,1,0,0,5,190,38,116.964286,2.678571,2.214286
4070,1807,Richmond Foo,won,27500,Western Australia,12/31/2019,1135,932,22368,692,15,4,7,0,0,23,574,24.956522,298.760116,17.771676,12.656069
2319,1183,Nicola Wall,won,10400,New South Wales,12/31/2019,0,612,13464,430,13,1,3,1,4,8,391,48.875,120.969767,6.783721,4.739535
3739,5511,Craig Blake,won,10075,Victoria,12/31/2019,775,1236,24720,645,7,1,0,1,3,12,174,14.5,76.64186,2.846512,2.350388
5905,6830,Craig Blake,won,6556.2,Northern Territory,12/31/2019,223,460,11040,182,8,4,2,0,1,7,171,24.428571,115.340659,6.758242,5.148352
2129,5683,Nadya deBeers,won,4830,New South Wales,12/31/2019,161,194,4656,106,16,8,1,0,3,4,64,16,122.764151,2.245283,1.698113
1647,6491,Nicola Wall,lost,650,New South Wales,12/31/2019,0,611,13442,18,11,10,0,0,0,3,28,9.333333,45.277778,3.277778,1.555556
11579,7987,Michael Penfold,won,930,New South Wales,12/31/2019,62,474,4740,57,4,1,0,1,1,2,118,59,920.666667,39.421053,35.280702
6211,1413,Nadya deBeers,won,19000,Australian Capital Territory,12/31/2019,950,931,20482,648,6,1,0,0,5,9,681,75.666667,499.396605,7.199074,3.989198
2268,1170,Nicola Wall,won,4530,New South Wales,12/31/2019,151,175,4200,126,13,8,1,0,2,5,279,55.8,258.420635,13.928571,9.507937
3933,1447,Richmond Foo,lost,5002.5,Western Australia,12/31/2019,870,710,15620,9,11,5,2,1,2,1,6,6,84.666667,0,0
2213,4762,Nicola Wall,won,1300,New South Wales,12/31/2019,260,324,7776,0,14,10,2,0,1,5,30,6,0,0,0
5915,2571,Martin Zhang,won,0,South Australia,12/31/2019,0,82,1968,8,5,1,2,1,1,0,0,0,352.25,23,18.25
1878,1960,Nadya deBeers,won,1650,New South Wales,1/31/2020,55,875,21000,34,11,5,1,0,3,5,96,19.2,181.529412,6.235294,4.088235
7930,5028,Craig Blake,won,1912.5,Northern Territory,12/31/2019,232,209,5016,104,7,0,4,0,2,4,51,12.75,204.567308,6.894231,3.605769
2061,3284,Nicola Wall,won,8340,New South Wales,12/31/2019,274,224,5376,169,4,1,0,0,1,4,84,21,66.656805,4.272189,3.035503
1955,1615,Nadya deBeers,lost,5175.6,New South Wales,12/31/2019,1135,877,19294,280,10,4,1,0,3,3,38,12.666667,118.042857,0.65,0.471429
2342,3908,Nadya deBeers,won,2761.5,New South Wales,12/31/2019,350,289,6936,82,8,4,1,0,0,4,54,13.5,78.670732,4.658537,3.329268
11837,5749,Nadya deBeers,won,3300,New South Wales,12/31/2019,220,210,2100,179,10,4,2,0,2,2,64,32,254.055866,11.98324,11.106145
3490,5524,Craig Blake,won,2000,Victoria,12/31/2019,100,521,11462,1,7,3,0,1,3,3,12,4,54,1,1
1569,784,Nadya deBeers,won,18300,New South Wales,12/31/2019,610,647,15528,368,4,2,0,1,0,12,136,11.333333,100.084239,2.491848,1.793478
4082,1356,Richmond Foo,won,12285,Western Australia,12/31/2019,455,455,10920,330,19,14,1,0,2,6,246,41,213.439394,12.266667,9.118182
4080,5167,Richmond Foo,won,7455,Western Australia,12/31/2019,300,143,3432,143,11,1,6,1,2,6,171,28.5,263.825175,6.713287,5.055944
7117,4559,Craig Blake,won,2400,Tasmania,12/31/2019,240,371,8904,197,14,4,0,1,7,6,52,8.666667,131.619289,5.64467,3.979695
3237,4640,Craig Blake,won,8961,Victoria,12/31/2019,618,774,17028,495,6,0,0,1,5,12,531,44.25,240.618182,12.553535,8.616162
2321,761,Nadya deBeers,won,4980,New South Wales,12/31/2019,75,497,11928,38,5,3,1,0,0,4,94,23.5,270.052632,1.684211,1.210526
1743,1256,Nadya deBeers,won,20850,New South Wales,12/31/2019,695,629,15096,601,11,4,2,0,2,7,176,25.142857,120.547421,6.242928,4.570715
1733,86,Nicola Wall,won,12208,New South Wales,12/31/2019,872,859,18898,514,5,1,1,0,1,8,280,35,169.108949,8.844358,6.669261
5945,4639,Craig Blake,won,4842,South Australia,12/31/2019,180,822,19728,138,8,4,0,0,4,3,90,30,124.507246,4.23913,2.717391
1634,6639,Nicola Wall,won,19240,New South Wales,12/31/2019,962,753,16566,609,6,0,0,1,5,8,356,44.5,255.139573,15.81445,11.970443
6975,4495,Craig Blake,won,3450,Victoria,12/31/2019,150,1126,22520,0,9,3,3,1,1,1,6,6,0,0,0
3672,1302,Craig Blake,won,20000,Victoria,12/31/2019,1000,1464,29280,775,8,2,0,1,5,17,270,15.882353,122.247742,6.56129,4.908387
6052,1494,Richmond Foo,won,5820,Western Australia,12/31/2019,194,232,5568,184,14,8,2,0,2,4,168,42,339.51087,15.36413,9.277174
12807,7615,Michael Penfold,won,2115,Queensland,12/31/2019,141,898,8980,80,13,1,6,1,1,6,56,9.333333,105.475,0.0375,0.0375
3865,1624,Richmond Foo,won,5115,Western Australia,12/31/2019,310,776,17072,165,12,2,7,0,0,3,48,16,162.2,2.345455,1.969697
1914,4935,Nadya deBeers,lost,10063.38,New South Wales,12/31/2019,937,777,18648,284,18,10,2,1,2,5,70,14,116.489437,0.415493,0.327465
7717,1174,Craig Blake,won,1125,Victoria,12/31/2019,74,513,12312,47,3,1,0,1,1,4,25,6.25,27.212766,0.255319,0.191489
3618,1761,Craig Blake,won,4860,Victoria,12/31/2019,200,752,18048,23,4,1,0,1,2,5,21,4.2,122,6.521739,4.73913
3644,2460,Craig Blake,won,1035,Victoria,12/31/2019,69,137,1370,60,5,3,0,0,2,4,149,37.25,325.266667,14.866667,13.983333
4146,1565,Nadya deBeers,won,1830,New South Wales,12/31/2019,333,608,13376,288,11,8,0,0,2,5,165,33,139.864583,6.024306,3.84375
1592,4515,Nadya deBeers,lost,15187.5,New South Wales,12/31/2019,1125,907,19954,13,5,2,1,0,1,1,34,34,237.461538,2.461538,2
7116,5462,Craig Blake,won,3250,Tasmania,12/31/2019,650,514,11308,60,8,2,0,1,4,5,51,10.2,100.75,0.8,0.683333
3548,6753,Craig Blake,lost,9499,Victoria,12/31/2019,413,555,13320,27,7,0,3,1,2,2,7,3.5,310.37037,1.703704,1
2108,4638,Nicola Wall,won,2900,New South Wales,12/31/2019,290,252,6048,168,17,13,1,0,1,4,71,17.75,89.642857,3.35119,2.607143
6201,3011,Nadya deBeers,won,5730,Australian Capital Territory,12/31/2019,382,526,11572,248,12,6,2,1,1,4,128,32,175.391129,10.342742,8.048387
3404,1348,Craig Blake,won,10960,Victoria,12/31/2019,568,833,18326,452,11,2,5,1,2,15,317,21.133333,211.35177,13.422566,9.44469
3699,1364,Craig Blake,won,3320,Victoria,12/31/2019,166,428,10272,77,6,3,2,0,0,11,99,9,70.688312,2.168831,1.324675
6351,410,Nadya deBeers,won,5632,New South Wales,12/31/2019,1024,616,13552,584,11,2,0,1,5,17,355,20.882353,149.808219,7.390411,4.592466
1713,6619,Michael Penfold,lost,5148,New South Wales,12/31/2019,312,768,16896,32,13,1,0,0,8,2,26,13,205.28125,0.25,0.1875
2056,5901,Nadya deBeers,won,900,New South Wales,12/31/2019,22,43,1032,36,11,3,2,0,2,1,59,59,357.222222,3.083333,2.416667
85091,6185,Craig Blake,won,2000,Northern Territory,12/31/2019,250,232,5568,68,7,0,4,0,2,1,13,13,165.044118,7.294118,6.205882
6213,2857,Nadya deBeers,won,17205,Australian Capital Territory,12/31/2019,1147,913,20086,406,7,1,1,1,3,16,312,19.5,143.862069,3.273399,1.847291
6469,6731,Michael Penfold,won,3857,Queensland,12/31/2019,206,1381,27620,16,12,5,3,1,1,7,59,8.428571,148.9375,0.9375,0.6875
1699,101,Nadya deBeers,won,11055,New South Wales,12/31/2019,737,945,20790,94,15,0,2,1,5,8,98,12.25,49.021277,2.287234,1.478723
2078,46,Nicola Wall,won,8500,New South Wales,12/31/2019,425,647,15528,396,4,1,0,1,1,10,215,21.5,159.141414,7.128788,5.121212
3381,3365,Craig Blake,won,1633,Victoria,12/31/2019,92,511,12264,46,10,5,4,0,0,1,14,14,115.695652,0.282609,0.086957
3294,1049,Craig Blake,won,37410,Victoria,12/31/2019,1234,1250,27500,924,19,4,10,0,3,17,209,12.294118,69.24026,2.062771,1.253247
6761,3056,Michael Penfold,won,20000,Queensland,12/31/2019,209,1553,26401,372,7,3,1,0,1,22,414,18.818182,248.637097,15.736559,12.053763
1806,7059,Nadya deBeers,won,6975,New South Wales,12/31/2019,279,52,1248,246,13,3,3,1,3,3,113,37.666667,206.890244,10.556911,6.585366
3489,5702,Craig Blake,won,4500,Victoria,12/31/2019,450,463,11112,235,9,3,3,1,1,8,131,16.375,66.442553,3.668085,2.510638
6492,760,Craig Blake,won,6561,South Australia,12/31/2019,243,952,22848,242,4,0,0,1,3,13,397,30.538462,578.545455,43.206612,31.016529
7143,2859,Craig Blake,won,8900,South Australia,12/31/2019,950,909,19998,375,10,2,5,1,1,17,198,11.647059,60.44,2.645333,1.826667
3723,2498,Craig Blake,won,8720,Victoria,12/31/2019,436,497,11928,255,7,0,2,2,2,7,183,26.142857,458.341176,23.356863,19.521569
1886,4387,Nicola Wall,lost,1956,New South Wales,12/31/2019,240,294,7056,9,1,1,0,0,0,2,26,13,148.555556,8.444444,7.444444
6786,4374,Michael Penfold,lost,4900,Queensland,12/31/2019,800,746,16412,220,8,0,3,1,3,8,127,15.875,139.472727,4.163636,3.459091
5494,845,Craig Blake,won,15240,Victoria,12/31/2019,762,957,22968,582,12,4,0,1,5,9,153,17,104.719931,6.573883,3.828179
5653,2034,Michael Penfold,won,12000,Queensland,12/31/2019,2000,1586,26962,429,11,0,8,1,1,24,311,12.958333,87.734266,3.545455,2.314685
5884,398,Nadya deBeers,won,6000,Australian Capital Territory,12/31/2019,400,694,15268,210,16,3,4,1,5,10,117,11.7,116.290476,7.980952,6.857143
6676,1774,Craig Blake,won,3106.5,Tasmania,12/31/2019,570,452,10848,152,9,6,0,0,3,6,67,11.166667,38.953947,1.736842,1.046053
3768,1472,Craig Blake,won,25605,Victoria,12/31/2019,1421,1430,31460,1169,8,0,2,1,4,40,1029,25.725,254.572284,13.301112,10.60308
5472,779,Nadya deBeers,won,6400,Australian Capital Territory,12/31/2019,320,285,6840,325,13,6,2,1,1,6,1112,185.333333,558.464615,30.516923,22.12
5639,5660,Michael Penfold,won,6180,Queensland,12/31/2019,1236,1329,26580,230,8,2,3,1,2,17,255,15,144.891304,6.665217,5.373913
79038,5927,Craig Blake,lost,850,Victoria,12/31/2019,85,181,1810,0,4,0,4,0,0,0,0,0,0,0,0
3343,4936,Craig Blake,lost,198,Victoria,12/31/2019,9,113,2712,3,3,0,0,1,2,2,54,27,2399.666667,0,0
14273,4702,Nadya deBeers,won,1500,Australian Capital Territory,12/31/2019,0,871,19162,5,2,2,0,0,0,3,15,5,36,0.8,0.6
6171,2576,Craig Blake,won,180,Tasmania,12/31/2019,4,179,4296,1,3,0,1,0,1,1,6,6,12,0,0
14042,4586,Michael Penfold,lost,8200,Queensland,12/31/2019,410,727,15994,1,4,0,2,1,0,1,18,18,1227,0,0
6788,4998,Michael Penfold,won,4200,Queensland,12/31/2019,345,532,11704,223,8,1,3,1,2,8,231,28.875,149.914798,6.313901,4.609865
1638,5081,Nadya deBeers,won,5995,New South Wales,12/31/2019,1090,848,18656,304,4,0,1,1,1,8,113,14.125,78.513158,3.039474,1.930921
6875,4380,Michael Penfold,lost,2250,Queensland,12/31/2019,205,1274,25480,0,10,3,4,1,0,0,0,0,0,0,0
13797,4343,Michael Penfold,lost,450,Queensland,12/31/2019,15,643,15432,0,10,5,2,0,0,0,0,0,0,0,0
2086,3737,Michael Penfold,won,2150,New South Wales,12/31/2019,103,112,2688,70,9,4,0,1,3,3,255,85,375.814286,15.814286,12.728571
1626,114,Nadya deBeers,won,12320,New South Wales,12/31/2019,1232,1023,20460,458,8,4,2,0,1,10,177,17.7,129.772926,8.327511,6.181223
3575,2904,Craig Blake,won,3360,Victoria,12/31/2019,112,1118,24596,125,10,7,0,0,3,6,55,9.166667,327.928,2.896,1.896
3906,4143,Richmond Foo,won,1170,Western Australia,12/31/2019,90,104,2496,68,12,0,7,1,3,4,92,23,180.75,8.5,6.764706
4061,7941,Richmond Foo,won,1125,Western Australia,12/31/2019,50,215,5160,24,13,1,6,1,4,3,41,13.666667,282.375,1.708333,0.791667
4011,993,Richmond Foo,lost,16760,South Australia,12/31/2019,838,699,16776,253,7,2,2,0,0,2,23,11.5,115.679842,0.383399,0.237154
2328,4643,Michael Penfold,won,2340,New South Wales,12/31/2019,117,438,4380,105,5,1,0,1,1,5,100,20,261.742857,0.571429,0.542857
80272,7636,Michael Penfold,won,2670,New South Wales,12/31/2019,178,203,2030,148,9,2,3,0,2,8,181,22.625,338.412162,10.378378,8.358108
3932,2914,Richmond Foo,won,3660,Western Australia,12/31/2019,183,225,5400,168,4,1,1,0,0,6,324,54,308.72619,17.922619,12.345238
1581,1225,Nadya deBeers,won,12000,New South Wales,12/31/2019,1200,1352,27040,398,8,0,1,1,2,9,436,48.444444,201.525126,11.711055,9.693467
84689,6508,Michael Penfold,lost,11050,Queensland,12/31/2019,425,600,14400,99,6,1,3,0,1,1,40,40,282.757576,0.626263,0.505051
4096,7361,Richmond Foo,won,7742,Western Australia,12/31/2019,316,241,5784,148,5,0,4,0,0,4,154,38.5,228.47973,13.385135,7.195946
2026,1392,Nadya deBeers,won,18900,New South Wales,12/31/2019,630,761,18264,312,14,6,1,1,4,11,168,15.272727,74.375,4.182692,2.592949
3867,4314,Richmond Foo,won,4000,Western Australia,12/31/2019,200,549,12078,34,11,9,1,0,0,5,57,11.4,71.911765,3.235294,2.176471
3820,6433,Michael Penfold,won,1922.8,Queensland,12/31/2019,88,1009,22198,0,5,2,1,1,0,1,3,3,0,0,0
1561,1182,Nicola Wall,lost,1180,New South Wales,12/31/2019,118,473,11352,27,10,4,2,0,2,3,17,5.666667,480.444444,6.074074,4.740741
77140,5940,Craig Blake,won,2760,Victoria,12/31/2019,276,286,2860,96,7,2,3,0,1,8,60,7.5,105.75,3.447917,2.84375
82862,7650,Richmond Foo,won,6480,Western Australia,12/31/2019,216,154,3696,102,17,11,3,0,2,5,57,11.4,115.666667,3.980392,2.784314
2240,5470,Nadya deBeers,lost,3000,New South Wales,12/31/2019,600,591,13002,52,9,7,1,0,1,1,6,6,161.807692,3.269231,3.057692
4115,7714,Richmond Foo,won,1470,Western Australia,12/31/2019,49,52,1248,36,5,2,1,1,1,1,19,19,222.444444,7.166667,6.055556
166148,7586,Michael Penfold,won,375,Queensland,12/31/2019,15,22,528,8,5,1,1,0,0,1,24,24,404.25,17.25,15.625
13175,5638,Richmond Foo,won,2700,Western Australia,12/31/2019,90,80,1920,93,8,4,2,0,1,1,116,116,367.634409,22.096774,14.913978
3511,1365,Craig Blake,won,11280,Victoria,12/31/2019,470,1073,23606,239,11,1,6,0,3,10,143,14.3,155.861925,7.083682,5.117155
13151,7154,Craig Blake,lost,2020,Victoria,12/31/2019,100,1073,23606,1,9,0,4,1,3,0,0,0,299,0,0
3988,1368,Richmond Foo,won,15862,Western Australia,12/31/2019,1133,938,22512,928,13,4,3,1,3,12,882,73.5,353.90625,18.507543,13.073276
2004,139,Nadya deBeers,won,20420,New South Wales,12/31/2019,1021,537,12888,305,5,1,2,1,0,6,101,16.833333,161.045902,5.393443,3.455738
1662,4829,Nicola Wall,won,2000,New South Wales,12/31/2019,400,913,20086,343,17,9,2,1,3,9,94,10.444444,43.451895,1.113703,0.682216
2339,1215,Nadya deBeers,won,8000,New South Wales,12/31/2019,400,485,11640,96,10,4,0,1,2,6,97,16.166667,105.75,2.270833,1.71875
6650,3927,Craig Blake,lost,4900,Victoria,12/31/2019,490,1004,20080,25,3,1,0,1,1,1,7,7,239.12,3.32,2.96
14557,4983,Martin Zhang,won,4082.89,New South Wales,12/31/2019,329,253,2530,182,6,1,1,1,1,8,85,10.625,138.851648,3.681319,3.049451
3259,1772,Craig Blake,won,5670,Victoria,12/31/2019,299,369,8856,270,4,0,0,1,3,6,58,9.666667,84.922222,2.874074,1.677778
79321,7152,Craig Blake,lost,1050,Victoria,12/31/2019,70,74,740,27,6,0,3,1,1,0,0,0,64.740741,0,0
2230,1246,Nadya deBeers,won,1895.96,New South Wales,12/31/2019,341,419,10056,46,7,3,1,1,1,4,21,5.25,86.217391,2.195652,1.891304
5473,1334,Richmond Foo,won,19200,Western Australia,12/31/2019,799,983,23592,702,13,4,4,1,2,16,481,30.0625,155.747863,10.894587,7.826211
3984,3746,Richmond Foo,lost,10068.8,Western Australia,12/31/2019,1015,813,17886,142,11,5,3,1,2,4,131,32.75,120.964789,2.373239,1.5
7064,2660,Michael Penfold,lost,6855,New South Wales,12/31/2019,457,968,23232,181,5,3,0,0,2,4,77,19.25,191.674033,2.209945,1.911602
2206,1561,Nadya deBeers,won,3300,New South Wales,12/31/2019,600,545,11990,390,16,10,0,0,5,8,368,46,101.433333,4.297436,2.366667
3694,2860,Craig Blake,won,2835,Victoria,12/31/2019,189,1058,23276,57,9,3,2,0,3,7,50,7.142857,33.578947,2.263158,1.912281
6551,1023,Craig Blake,won,2046,Victoria,12/31/2019,62,80,1920,4,7,1,4,0,1,2,19,9.5,4147.25,24,7.25
1652,1607,Nadya deBeers,lost,9129.75,New South Wales,12/31/2019,987,840,18480,6,2,0,0,1,0,3,78,26,1850.333333,7.5,6.333333
2233,1193,Nadya deBeers,lost,4875,New South Wales,12/31/2019,650,784,17248,0,15,11,0,0,1,1,1,1,0,0,0
3520,1400,Craig Blake,won,1980,Victoria,12/31/2019,66,822,18084,19,4,3,0,0,1,4,71,17.75,282.947368,5.526316,4.473684
3927,2472,Richmond Foo,won,3500,Western Australia,12/31/2019,175,185,4440,155,9,4,3,0,1,2,132,66,394.051613,24.064516,18.303226
6894,3544,Michael Penfold,won,11000,Queensland,12/31/2019,1200,1334,26680,689,9,1,4,1,1,29,479,16.517241,90.833091,4.609579,3.155298
6776,2583,Michael Penfold,won,3825,Queensland,12/31/2019,40,134,3216,0,5,3,1,0,0,0,0,0,0,0,0
3959,1660,Richmond Foo,won,2988,Western Australia,6/30/2019,100,112,2688,90,5,3,1,0,1,2,189,94.5,445.3,19.688889,15.5
5781,734,Michael Penfold,won,8800,Queensland,12/31/2019,400,562,13488,352,20,12,5,0,1,10,242,24.2,216.556818,7.210227,5.809659
2227,5471,Nadya deBeers,lost,2700,New South Wales,12/31/2019,90,228,5472,95,6,3,0,1,1,5,83,16.6,89.557895,3.505263,2.021053
3732,316,Craig Blake,won,15720,Victoria,12/31/2019,937,1230,27060,850,6,2,0,1,2,23,548,23.826087,268.276471,13.877647,10.296471
3898,1831,Richmond Foo,won,21990,Western Australia,12/31/2019,800,1030,22660,688,16,5,7,0,4,14,404,28.857143,108.938953,6.34157,3.93314
3610,1254,Craig Blake,won,14310,Victoria,12/31/2019,477,657,15768,502,12,1,1,1,9,11,825,75,297.689243,15.912351,11.418327
3276,4442,Craig Blake,lost,5520,Victoria,12/31/2019,345,833,18326,214,8,2,1,1,3,10,71,7.1,73.869159,3.663551,3.023364
3999,5526,Richmond Foo,won,6750,Western Australia,12/31/2019,450,390,9360,209,14,6,3,0,3,5,174,34.8,132.191388,5.248804,3.421053
7030,2592,Nadya deBeers,won,680,New South Wales,12/31/2019,34,68,680,33,8,3,3,0,1,2,54,27,384.121212,9.969697,7.939394
3557,2756,Craig Blake,won,25010,Victoria,12/31/2019,1220,1485,29700,566,14,6,2,0,6,17,309,18.176471,111.886926,6.063604,3.676678
6941,5743,Michael Penfold,lost,7056,Queensland,12/31/2019,1200,1360,27200,101,13,3,5,1,3,1,10,10,126.386139,0.277228,0.217822
1728,4828,Nadya deBeers,lost,1440,New South Wales,12/31/2019,120,626,13772,118,10,3,1,1,2,1,10,10,252.262712,4.610169,3.762712
3599,3064,Craig Blake,won,2771.84,Victoria,12/31/2019,131,1287,25740,124,8,3,2,0,1,8,132,16.5,317.379032,11.669355,7.572581
6974,2802,Michael Penfold,lost,2500,Queensland,12/31/2019,750,847,18634,0,14,8,3,2,0,0,0,0,0,0,0
3972,1525,Richmond Foo,won,4595.34,Western Australia,12/31/2019,1102,946,20812,541,14,3,4,1,3,14,700,50,203.395564,11.365989,8.378928
165974,7561,Richmond Foo,open,2100,Western Australia,12/31/2019,70,765,18360,2,7,3,2,1,0,1,11,11,804.5,0,0
6981,4763,Michael Penfold,won,4500,Queensland,12/31/2019,250,975,21450,20,6,2,1,1,1,5,51,10.2,96.85,0.15,0
5779,2596,Michael Penfold,won,4840,Queensland,12/31/2019,242,688,16512,75,8,6,0,0,0,5,76,15.2,241.946667,1.28,0.506667
4124,5788,Michael Penfold,won,4540,Queensland,12/31/2019,950,900,19800,309,14,9,4,0,0,15,190,12.666667,68.889968,2.048544,1.631068
4072,1500,Richmond Foo,won,24240,Western Australia,12/31/2019,1028,845,20280,731,14,10,2,0,1,12,437,36.416667,173.904241,10.430917,7.025992
2075,1748,Michael Penfold,won,1500,New South Wales,12/31/2019,70,237,5688,14,9,2,2,0,2,4,39,9.75,87.857143,3.571429,2.285714
2286,6758,Nicola Wall,won,5777.53,New South Wales,12/31/2019,991,875,19250,5,8,6,0,0,1,5,44,8.8,90.4,5,4.2
5654,7812,Michael Penfold,lost,360,Queensland,12/31/2019,12,782,17204,0,9,0,4,1,2,0,0,0,0,0,0
5636,7607,Michael Penfold,won,4800,Queensland,12/31/2019,300,454,10896,0,6,0,2,1,1,5,24,4.8,0,0,0
3994,1625,Richmond Foo,won,19200,Western Australia,12/31/2019,960,1153,25366,777,15,4,7,0,2,17,360,21.176471,120.204633,6.673102,4.837838
