DEAL_ID,SCHOOL_ID,DEAL_OWNER,DEAL_STATUS,DEAL_VALUE,STATE,CONTRACT_END_DATE,SUBSCRIPTIONS_PURCHASED,ADJUSTED_STUDENTS,ESTIMATED_VALUE,NUMBER_OF_STUDENTS,ACTIVITIES_COMPLETED,CALLS_MADE,EMAILS_SENT,MEETINGS_CONDUCTED,TASKS_COMPLETED,ACTIVE_TEACHERS,TASKS_CREATED,TASKS_CREATED_PER_TEACHER,PROBLEMS_PER_STUDENT,PROFICIENT_PER_STUDENT,MASTERED_PER_STUDENT
3827,1297,Richmond Foo,won,2400,Western Australia,12/31/2019,120,125,3000,103,5,1,2,0,1,2,56,28,202.61165,6.990291,4.699029
3666,2797,Craig Blake,won,2726,Victoria,12/31/2019,47,1226,26972,49,19,6,8,1,2,3,63,21,91.897959,1.510204,1.163265
6904,4375,Michael Penfold,lost,3300,Queensland,12/31/2019,330,1588,26996,1,16,4,8,1,1,2,12,6,523,0,0
5598,1684,Richmond Foo,won,15300,Western Australia,12/31/2019,750,1064,23408,460,17,13,2,0,1,11,183,16.636364,59.786957,1.982609,1.315217
6659,4800,Michael Penfold,lost,4950,Queensland,12/31/2019,250,1372,27440,190,7,3,2,0,0,5,86,17.2,165.931579,5.263158,4.678947
4065,1425,Richmond Foo,won,45000,Western Australia,12/31/2019,2143,1794,30498,1488,6,3,1,0,0,19,1767,93,566.510753,38.078629,29.453629
3647,1028,Craig Blake,won,27360,Victoria,12/31/2019,1368,1586,26962,1085,11,10,0,0,1,21,395,18.809524,81.714286,3.16129,1.984332
3976,1391,Richmond Foo,lost,4590.1,Western Australia,12/31/2019,233,934,20548,61,13,1,8,1,2,1,20,20,243.721311,3.508197,2.590164
6464,1701,Michael Penfold,won,3000,Queensland,12/31/2019,600,822,18084,36,9,3,2,1,2,6,129,21.5,122.666667,4.527778,3.416667
3330,1347,Craig Blake,won,4800,Victoria,12/31/2019,300,344,8256,225,8,2,0,1,4,11,266,24.181818,166.36,10.093333,6.866667
5815,5949,Michael Penfold,lost,4200,Queensland,12/31/2019,140,462,11088,31,11,5,3,1,1,0,0,0,373.741935,0,0
4003,1418,Richmond Foo,won,12100,Western Australia,12/31/2019,556,601,14424,574,20,3,8,1,6,9,985,109.444444,492.301394,27.465157,19.8223
3353,4854,Craig Blake,lost,3416,Victoria,12/31/2019,543,595,13090,5,10,3,5,1,0,4,34,8.5,113,1,0.8
3876,166,Richmond Foo,won,2120,Western Australia,12/31/2019,106,185,4440,23,6,3,1,0,0,0,0,0,362.26087,1.826087,0.913043
5816,3310,Michael Penfold,won,5562.5,Queensland,12/31/2019,110,490,11760,174,14,1,7,2,2,6,123,20.5,213.011494,6.574713,3.505747
4028,5834,Richmond Foo,won,2729.6,Western Australia,12/31/2019,320,595,,106,11,0,7,1,2,7,119,17,85.660377,2.075472,1.311321
3337,946,Craig Blake,won,16350,Victoria,12/31/2019,545,700,16800,529,8,2,4,0,1,16,587,36.6875,281.780718,17.638941,11.011342
6240,1921,Michael Penfold,won,26120,New South Wales,12/31/2019,1096,1306,28732,1038,7,1,1,1,2,18,991,55.055556,375.912331,22.099229,16.750482
6436,3423,Michael Penfold,won,2040,Queensland,12/31/2019,136,1054,23188,128,8,1,3,1,2,3,57,19,253.03125,3.828125,3.070313
1813,2553,Michael Penfold,won,20130,New South Wales,12/31/2019,671,741,17784,605,10,7,1,0,1,10,619,61.9,318.899174,22.32562,15.120661
6535,1786,Craig Blake,won,10560,Victoria,12/31/2019,320,320,7680,33,9,0,3,1,4,9,82,9.111111,758.212121,3.69697,2.606061
3819,439,Craig Blake,won,2250,South Australia,12/31/2019,150,251,6024,88,8,4,0,1,3,5,75,15,107.261364,2.420455,1.534091
3863,1653,Richmond Foo,won,13920,Western Australia,12/31/2019,696,1155,25410,0,4,2,1,0,0,8,128,16,0,0,0
3303,1384,Richmond Foo,won,6000,Western Australia,12/31/2019,300,666,15984,33,18,4,6,1,6,7,25,3.571429,104.575758,2.333333,1.575758
4101,1270,Richmond Foo,won,21612,Western Australia,12/31/2019,955,814,19536,954,11,1,3,0,1,23,1021,44.391304,408.051363,26.358491,19.710692
3968,1498,Richmond Foo,won,17520,Western Australia,12/31/2019,905,884,21216,700,11,2,5,1,0,13,496,38.153846,190.914286,9.827143,7.167143
2190,7529,Nadya deBeers,won,9654,New South Wales,12/31/2019,432,772,18528,102,12,5,4,0,1,6,69,11.5,150.480392,3.892157,2.254902
3973,5774,Richmond Foo,won,1955,Western Australia,12/31/2019,85,66,1584,51,12,2,5,1,3,1,57,57,100.823529,2.647059,1.843137
3509,3249,Craig Blake,lost,6180,Victoria,12/31/2019,309,367,8808,214,8,6,1,0,1,5,62,12.4,97.196262,1.28972,0.757009
3455,1296,Craig Blake,won,450,Victoria,12/31/2019,30,52,1248,12,7,3,0,0,2,1,40,40,62.333333,5.333333,3.416667
6970,5747,Michael Penfold,lost,3500,Queensland,12/31/2019,700,634,13948,0,10,5,2,0,0,0,0,0,0,0,0
2228,5626,Nadya deBeers,won,21231,New South Wales,12/31/2019,1011,823,19752,636,16,3,2,1,4,9,231,25.666667,117.715409,7.613208,5.492138
1950,1227,Nicola Wall,lost,300,New South Wales,12/31/2019,30,603,13266,32,6,1,0,1,2,1,35,35,228.65625,1.5,1.3125
8521,3826,Michael Penfold,won,1170,Queensland,12/31/2019,39,57,1368,34,3,2,0,0,0,4,235,58.75,323.941176,6.882353,3.970588
3746,1469,Craig Blake,won,2670,Victoria,12/31/2019,178,154,3696,55,8,5,2,0,0,5,45,9,100.6,6.890909,5.4
6876,4754,Michael Penfold,lost,1200,Queensland,12/31/2019,100,1990,33830,2,9,2,3,1,1,1,6,6,62,1,1
2207,4621,Nadya deBeers,lost,6649.5,New South Wales,12/31/2019,403,989,21758,132,11,5,3,0,1,3,20,6.666667,333.704545,6.704545,5.886364
6409,5641,Michael Penfold,won,6660,Queensland,12/31/2019,444,362,8688,85,8,3,3,0,0,5,46,9.2,89.2,1.847059,1.2
2313,6440,Nadya deBeers,won,9720,New South Wales,12/31/2019,540,509,11198,42,8,1,1,1,2,4,89,22.25,325.52381,4.714286,1.952381
13858,4411,Richmond Foo,won,2420,Western Australia,12/31/2019,247,237,5688,196,11,6,2,0,2,5,106,21.2,331.923469,9.617347,8.423469
6948,4851,Michael Penfold,won,5600,Queensland,12/31/2019,400,900,19800,81,9,7,1,0,0,4,45,11.25,121.17284,0.160494,0.08642
1708,4703,Erin Byrne,lost,5831,New South Wales,12/31/2019,700,531,11682,0,2,1,1,0,0,0,0,0,0,0,0
3843,5797,Richmond Foo,won,4728,Western Australia,12/31/2019,600,508,11176,275,11,2,5,0,1,7,106,15.142857,137.512727,6.225455,3.981818
3427,5478,Craig Blake,won,17602,Victoria,12/31/2019,1354,1128,22560,170,11,4,0,1,5,14,108,7.714286,89.670588,3.441176,2.023529
2018,4673,Nadya deBeers,won,2945,New South Wales,12/31/2019,589,482,11568,194,15,9,0,1,3,4,135,33.75,149.061856,6.597938,3.737113
3282,6712,Craig Blake,won,8290.08,Victoria,12/31/2019,304,701,16824,161,12,3,4,1,2,4,29,7.25,115.534161,2.664596,1.937888
3953,1516,Richmond Foo,won,744,Western Australia,12/31/2019,31,38,912,33,9,6,2,0,0,2,12,6,748.939394,47.727273,41.181818
3943,1484,Richmond Foo,won,6120,Western Australia,12/31/2019,306,449,10776,249,5,0,2,0,2,9,380,42.222222,261.172691,13.26506,9.84739
1956,1519,Nadya deBeers,lost,2766.5,New South Wales,12/31/2019,503,657,14454,38,15,11,1,0,1,0,0,0,435.815789,0.5,0.368421
3485,1263,Craig Blake,lost,4938.3,Victoria,12/31/2019,186,145,3480,12,10,0,0,2,8,3,14,4.666667,830.083333,2.833333,2.083333
1792,1713,Michael Penfold,won,4785,New South Wales,12/31/2019,870,704,15488,295,12,5,2,0,2,7,163,23.285714,75.755932,3.094915,2.071186
4074,1676,Richmond Foo,won,31820,Western Australia,12/31/2019,1591,1815,30855,929,15,5,6,0,3,13,481,37,243.526372,13.722282,10.491927
3257,1897,Craig Blake,won,6780,Victoria,12/31/2019,226,1082,21640,142,10,0,4,0,5,5,111,22.2,92.373239,6.098592,3.957746
82012,7878,Michael Penfold,won,1230,New South Wales,12/31/2019,41,51,1224,37,12,4,1,1,3,1,234,234,570.081081,34.648649,31.594595
1599,1320,Nadya deBeers,won,2469.5,New South Wales,12/31/2019,449,464,11136,298,22,11,1,1,6,6,148,24.666667,89.838926,4.436242,2.751678
3963,1280,Richmond Foo,won,6720,Western Australia,12/31/2019,286,298,7152,245,11,2,4,0,3,6,155,25.833333,171.420408,8.155102,6.302041
3961,2921,Richmond Foo,won,18640,Western Australia,12/31/2019,932,755,18120,689,11,3,3,0,2,10,671,67.1,292.357039,18.137881,14.05225
14167,4630,Richmond Foo,won,2880,Western Australia,12/31/2019,144,614,14736,62,11,6,2,0,2,4,118,29.5,260.193548,12.387097,10.048387
3872,6200,Richmond Foo,won,12600,Western Australia,12/31/2019,900,671,14762,427,15,3,6,1,3,7,261,37.285714,200.697892,7.17096,5.135831
6254,4833,Michael Penfold,won,7000,Queensland,12/31/2019,1400,1633,27761,349,12,4,2,2,2,12,190,15.833333,150.106017,7.851003,6.335244
1744,1126,Nadya deBeers,lost,1260,New South Wales,12/31/2019,70,249,5976,16,9,5,1,1,1,1,26,26,471.5,6.0625,5.25
4086,696,Richmond Foo,won,9600,Western Australia,12/31/2019,565,862,20688,429,8,2,2,0,2,19,201,10.578947,105.918415,6.93007,4.95338
165829,7138,Nicola Wall,won,1250,New South Wales,12/31/2019,50,45,1080,7,2,0,0,0,1,2,13,6.5,222.428571,4.714286,4.142857
3443,5113,Craig Blake,open,3788.8,Victoria,1/31/2020,640,642,14124,237,9,6,0,0,3,9,144,16,74.987342,2.232068,1.734177
3885,4623,Richmond Foo,won,25200,Western Australia,12/31/2019,1700,1365,30030,1104,13,1,4,0,5,15,708,47.2,153.733696,8.804348,5.973732
6004,5523,Michael Penfold,lost,10800,Queensland,12/31/2019,480,394,9456,144,8,4,2,0,1,3,24,8,85.416667,1.472222,1.291667
2291,1176,Michael Penfold,won,4560,New South Wales,12/31/2019,912,704,15488,730,10,6,3,0,1,13,780,60,201.357534,10.643836,7.510959
3951,5535,Richmond Foo,won,9000,Western Australia,12/31/2019,900,708,15576,467,21,4,10,1,2,6,206,34.333333,190.972163,11.070664,8.346895
3464,5824,Craig Blake,lost,1500,Victoria,12/31/2019,150,102,2448,22,6,4,1,0,1,1,28,28,138.272727,1.545455,0.590909
1954,6615,Nadya deBeers,lost,249.75,New South Wales,12/31/2019,5,119,2856,0,11,4,4,0,3,0,0,0,0,0,0
3379,182,Craig Blake,lost,299,,12/31/2019,13,,,12,2,2,0,0,0,0,0,0,196.25,0,0
6366,5614,Richmond Foo,lost,3600,Western Australia,12/31/2019,720,627,13794,46,9,3,4,0,1,3,60,20,164.043478,0.021739,0
84729,7246,Michael Penfold,lost,7020,Queensland,12/31/2019,270,364,8736,198,8,1,2,1,3,5,128,25.6,469.646465,7.505051,5.858586
6077,1216,Craig Blake,lost,6560,Tasmania,12/31/2019,320,479,11496,0,16,12,1,0,2,0,0,0,0,0,0
167175,8416,Richmond Foo,won,520,Western Australia,2/25/2020,2,2,48,0,0,0,0,0,0,0,0,0,0,0,0
85805,5981,Craig Blake,lost,240,Victoria,12/31/2019,31,74,740,0,10,3,4,0,2,1,5,5,0,0,0
8183,3506,Craig Blake,lost,180,Victoria,12/31/2019,12,23,230,0,7,6,1,0,0,0,0,0,0,0,0
1900,1188,Nicola Wall,lost,4094.25,New South Wales,12/31/2019,930,742,16324,145,5,4,1,0,0,1,17,17,59.096552,0.42069,0.358621
4123,7654,Richmond Foo,open,2200,Western Australia,12/31/2019,100,91,2184,21,9,2,2,0,2,0,0,0,102.428571,0.333333,0.285714
1962,2391,Nadya deBeers,lost,2210,New South Wales,12/31/2019,340,284,6816,112,11,7,0,0,2,3,96,32,110.160714,4.392857,2.339286
6151,3429,Richmond Foo,won,900,Western Australia,12/31/2019,30,460,11040,15,8,1,4,0,1,1,12,12,31.133333,1.933333,0.4
6955,5618,Michael Penfold,lost,640,Queensland,12/31/2019,24,661,14542,0,8,6,0,0,1,0,0,0,0,0,0
3305,2050,Craig Blake,lost,377,Victoria,12/31/2019,13,189,4536,0,5,3,1,0,1,3,18,6,0,0,0
3855,4359,Richmond Foo,open,900,Western Australia,12/31/2019,60,39,936,24,8,3,4,0,1,0,0,0,234.833333,0.916667,0.416667
1942,2615,Michael Penfold,lost,600,New South Wales,12/31/2019,20,401,9624,9,14,6,3,1,0,1,6,6,135.888889,0,0
5787,2801,Michael Penfold,lost,1540,Queensland,12/31/2019,70,134,3216,45,18,9,3,1,2,0,0,0,157.577778,0.933333,0.888889
3998,2786,Richmond Foo,lost,4140,Western Australia,12/31/2019,252,335,8040,42,19,12,3,0,3,1,14,14,164.333333,0.547619,0.428571
16303,5599,Michael Penfold,open,0,New South Wales,12/31/2019,0,11,264,0,4,4,0,0,0,0,0,0,0,0,0
4014,1552,Richmond Foo,lost,6639.36,Western Australia,12/31/2019,672,617,13574,143,12,6,3,0,1,1,19,19,103.867133,0,0
5087,2038,Richmond Foo,lost,900,Western Australia,12/31/2019,30,255,6120,1,7,2,1,0,2,0,0,0,441,19,13
4194,4466,Richmond Foo,lost,6442.8,Western Australia,12/31/2019,780,749,16478,8,10,4,1,0,1,3,28,9.333333,209.5,0,0
2217,5553,Nicola Wall,lost,23130,New South Wales,12/31/2019,771,821,19704,369,12,6,4,0,1,3,86,28.666667,305.086721,3.653117,2.476965
3985,1445,Richmond Foo,won,15940,Western Australia,12/31/2019,797,565,13560,558,18,4,8,1,3,10,618,61.8,238.87276,10.455197,7.544803
3437,4894,Craig Blake,lost,1736,Victoria,12/31/2019,62,113,2712,51,9,2,1,1,5,2,48,24,183.392157,4.470588,2.980392
4027,3769,Richmond Foo,lost,1040,Western Australia,12/31/2019,80,34,816,0,8,5,1,0,1,1,6,6,0,0,0
6184,6165,Craig Blake,lost,690,South Australia,12/31/2019,30,790,17380,0,12,6,4,0,1,0,0,0,0,0,0
5962,6736,Craig Blake,lost,3465,Victoria,12/31/2019,300,210,5040,2,11,1,5,2,0,0,0,0,1592.5,0.5,0.5
7935,3127,Craig Blake,lost,4535.91,Northern Territory,12/31/2019,499,875,19250,208,9,2,6,0,0,4,99,24.75,81.451923,1.028846,0.682692
3845,1630,Richmond Foo,won,3600,Western Australia,12/31/2019,600,449,10776,253,32,9,12,1,8,11,305,27.727273,166.84585,7.098814,5.624506
1939,5656,Nicola Wall,lost,1540,New South Wales,12/31/2019,140,185,4440,8,7,2,0,0,3,0,0,0,173.125,0,0
4024,1383,Richmond Foo,lost,4500,Western Australia,12/31/2019,225,275,6600,4,7,1,4,1,0,1,6,6,1343,12,9.5
85065,6730,Craig Blake,lost,450,Northern Territory,2/28/2020,20,672,16128,0,12,5,5,0,0,1,9,9,0,0,0
3923,4892,Richmond Foo,lost,1980,Western Australia,12/31/2019,100,736,16192,20,7,3,1,0,0,3,40,13.333333,98,0,0
3946,5612,Richmond Foo,lost,510,Western Australia,12/31/2019,30,126,3024,0,18,12,1,0,1,0,0,0,0,0,0
166420,7658,Michael Penfold,lost,900,South Australia,12/31/2019,30,0,0,7,5,3,2,0,0,1,65,65,775.428571,0,0
6506,5840,Craig Blake,lost,2181.09,Tasmania,12/31/2019,327,335,8040,33,10,9,1,0,0,1,15,15,66.454545,0.030303,0
4012,2950,Richmond Foo,won,6000,Western Australia,12/31/2019,244,930,22320,126,5,2,1,0,1,10,220,22,368.857143,13.460317,9.150794
165726,6083,Nadya deBeers,lost,615,New South Wales,12/31/2019,18,56,560,35,13,7,1,0,2,1,57,57,117.085714,1.514286,1.342857
165938,7476,Michael Penfold,lost,2640,Queensland,12/31/2019,90,72,1728,55,8,7,0,0,0,0,0,0,129.581818,0,0
13133,5810,Richmond Foo,lost,78.88,Western Australia,12/31/2019,8,10,100,0,9,4,3,0,0,0,0,0,0,0,0
82560,6384,Richmond Foo,lost,320,Western Australia,12/31/2019,16,62,620,0,8,4,2,0,1,0,0,0,0,0,0
6061,1655,Richmond Foo,won,16800,Western Australia,12/31/2019,791,690,16560,630,11,5,4,0,0,8,472,59,327.177778,18.193651,12.65873
6066,705,Richmond Foo,lost,450,Western Australia,12/31/2019,15,98,2352,10,5,0,3,1,0,2,127,63.5,1331.8,3.7,3.2
2084,669,Nicola Wall,lost,6620,New South Wales,12/31/2019,662,708,16992,57,6,0,0,1,5,3,195,65,690.596491,3.824561,2.789474
5940,4938,Craig Blake,lost,1875,South Australia,12/31/2019,125,613,14712,27,12,10,0,1,1,1,11,11,472.592593,0.185185,0
4075,3259,Richmond Foo,lost,1860,Western Australia,12/31/2019,93,103,2472,14,8,1,4,0,1,2,12,6,257.571429,0.214286,0.214286
2081,5755,Nadya deBeers,lost,5250,New South Wales,12/31/2019,175,361,8664,65,11,2,1,0,3,1,79,79,512.430769,6.523077,5.538462
3689,5768,Craig Blake,lost,1161,Victoria,12/31/2019,86,379,9096,64,7,5,1,0,1,1,67,67,314.46875,3.34375,3
3905,1949,Richmond Foo,lost,1380,Western Australia,12/31/2019,60,645,14190,0,5,2,0,0,1,0,0,0,0,0,0
6244,6737,Craig Blake,lost,3783.54,Victoria,12/31/2019,104,410,9840,10,23,8,8,2,3,2,10,5,85,0,0
6459,5751,Michael Penfold,lost,180,Queensland,12/31/2019,6,636,15264,0,10,3,3,2,0,0,0,0,0,0,0
6869,5750,Craig Blake,lost,7307.02,South Australia,12/31/2019,779,698,16752,93,8,3,0,0,5,1,11,11,73.817204,0.634409,0.397849
5694,1540,Michael Penfold,lost,4000,Queensland,12/31/2019,200,466,11184,0,7,4,1,0,1,1,11,11,0,0,0
4210,269,Michael Penfold,won,10400,Australian Capital Territory,12/31/2019,520,909,19998,452,12,6,2,1,2,8,369,46.125,235.106195,10.254425,7.095133
1618,4620,Michael Penfold,won,27750,New South Wales,12/31/2019,925,925,22200,427,6,0,3,0,2,14,231,16.5,87.892272,3.555035,2.456674
6229,2561,Nadya deBeers,won,6960,Australian Capital Territory,12/31/2019,464,556,13344,397,10,1,0,0,7,10,203,20.3,145.211587,8.070529,5.700252
1982,4057,Michael Penfold,won,4679.5,New South Wales,12/31/2019,162,46,1104,53,15,11,2,0,0,3,44,14.666667,117.056604,2.622642,1.641509
6253,2545,Michael Penfold,won,12100,Queensland,12/31/2019,605,674,16176,492,18,6,6,1,0,14,281,20.071429,122.723577,4.355691,3.195122
3395,3464,Craig Blake,won,4500,Victoria,12/31/2019,900,947,20834,306,13,2,6,1,3,16,263,16.4375,219.062092,8.970588,5.5
4148,3055,Craig Blake,won,2370,Victoria,12/31/2019,158,319,3190,102,5,0,1,1,1,5,55,11,145.656863,6.303922,5.303922
2282,4488,Nadya deBeers,won,11040.26,New South Wales,12/31/2019,1177,941,20702,398,9,1,4,0,3,12,221,18.416667,133.429648,5.371859,4.113065
1609,1223,Nicola Wall,won,3030,New South Wales,12/31/2019,505,414,9936,26,5,4,1,0,0,6,56,9.333333,86.846154,2.153846,1.961538
3648,3507,Craig Blake,won,750,Victoria,12/31/2019,22,277,6648,17,7,2,3,0,1,2,191,95.5,1049,58,48.764706
5597,192,Nadya deBeers,won,4998.5,Australian Capital Territory,12/31/2019,650,551,12122,269,4,1,1,1,0,6,97,16.166667,78.527881,4.936803,3.434944
2041,4729,Nadya deBeers,won,4905,New South Wales,12/31/2019,327,699,15378,211,10,3,0,0,3,6,187,31.166667,257.796209,10.805687,7.2891
6209,2088,Nadya deBeers,won,3780,Australian Capital Territory,12/31/2019,139,225,5400,82,5,0,2,1,1,5,92,18.4,63.292683,2.426829,2.256098
7038,5029,Craig Blake,won,4850,Northern Territory,12/31/2019,194,907,21768,136,10,3,4,0,2,5,71,14.2,152.176471,7.448529,6.102941
3711,6763,Craig Blake,won,8900,Victoria,12/31/2019,500,760,16720,183,10,2,1,0,6,8,147,18.375,115.519126,5.136612,4.081967
6206,4693,Nadya deBeers,won,6000,Australian Capital Territory,12/31/2019,600,519,11418,130,6,4,0,0,1,7,107,15.285714,102.623077,5.176923,3.707692
2202,7038,Nicola Wall,won,20310,New South Wales,12/31/2019,677,468,11232,584,7,0,1,1,4,11,229,20.818182,117.291096,6.957192,4.554795
3530,591,Craig Blake,won,7002,Victoria,12/31/2019,389,449,10776,283,16,2,10,1,2,8,141,17.625,106.812721,3.141343,1.985866
7191,6575,Craig Blake,won,1605,South Australia,12/31/2019,107,141,1410,226,18,4,4,1,9,9,76,8.444444,61.615044,0.522124,0.415929
3477,7031,Craig Blake,won,2272,Victoria,12/31/2019,100,449,10776,149,8,2,3,0,2,8,116,14.5,49.268456,2.013423,1.181208
2109,5826,Nadya deBeers,won,1000,New South Wales,12/31/2019,100,596,13112,29,12,3,3,0,5,5,48,9.6,93.37931,2.034483,1.724138
3700,7379,Craig Blake,won,6625,Victoria,12/31/2019,263,410,9840,253,8,2,2,0,3,9,92,10.222222,88.312253,1.960474,1.268775
7102,2747,Craig Blake,won,10480,Victoria,2/5/2020,120,342,8208,8,11,2,3,2,3,4,43,10.75,1535.375,4.5,4
80154,6295,Michael Penfold,won,30044,New South Wales,12/31/2019,1137,927,22248,393,9,1,1,1,4,14,254,18.142857,185.063613,3.928753,3.21883
3730,270,Craig Blake,won,21630,Victoria,12/31/2019,721,1221,26862,472,16,6,7,0,2,15,226,15.066667,88.129237,4.701271,3.15678
2265,1181,Nicola Wall,won,2100,New South Wales,12/31/2019,105,376,9024,97,11,5,1,1,3,5,56,11.2,117.185567,8.14433,5.195876
14434,4867,Richmond Foo,won,1000,Western Australia,12/31/2019,35,80,1920,31,9,2,2,1,3,2,115,57.5,429.580645,13.290323,11.870968
1706,1570,Nadya deBeers,lost,1718.75,New South Wales,3/3/2020,275,494,11856,3,4,1,0,0,2,0,0,0,700.666667,7,6
2161,4809,Michael Penfold,won,18760,New South Wales,12/31/2019,1100,831,19944,741,5,1,1,1,2,11,711,64.636364,172.124157,8.573549,5.585695
1810,2767,Nicola Wall,won,1170,New South Wales,12/31/2019,39,89,2136,33,3,0,0,1,0,2,184,92,830.909091,44.30303,38.636364
6627,844,Nadya deBeers,won,5720,New South Wales,12/31/2019,340,252,6048,202,3,0,1,1,0,14,364,26,147.633663,3.118812,1.965347
11096,4905,Richmond Foo,won,5430,Western Australia,12/31/2019,362,364,3640,353,4,0,2,0,1,11,177,16.090909,299.917847,11.303116,9.793201
2010,4421,Michael Penfold,won,10510,New South Wales,12/31/2019,900,710,17040,469,19,5,4,0,3,8,220,27.5,116.232409,5.648188,3.767591
166474,7710,Richmond Foo,won,1710,Western Australia,12/31/2019,57,46,1104,52,6,0,2,1,1,1,35,35,385.807692,21.346154,18.115385
3718,1221,Craig Blake,won,17780,Victoria,12/31/2019,1000,1143,22860,901,18,0,10,2,6,13,422,32.461538,146.672586,6.281909,4.281909
5818,1542,Michael Penfold,won,7980,Queensland,12/31/2019,266,840,20160,39,16,7,5,1,1,7,48,6.857143,78.051282,3.025641,2.153846
8579,5483,Richmond Foo,won,16800,Western Australia,12/31/2019,560,1158,25476,149,13,4,2,1,5,9,253,28.111111,226.073826,1.973154,1.355705
82016,7880,Michael Penfold,lost,30,New South Wales,12/31/2019,1,163,1630,0,5,1,0,1,1,0,0,0,0,0,0
6048,4722,Richmond Foo,lost,7783,Western Australia,12/31/2019,430,948,20856,250,6,2,2,1,1,6,116,19.333333,201.848,2.116,1.616
1852,1152,Nicola Wall,lost,1010,New South Wales,12/31/2019,202,168,4032,0,7,3,0,1,1,3,19,6.333333,0,0,0
11827,5639,Nadya deBeers,won,980,New South Wales,12/31/2019,49,180,1800,48,6,2,0,0,2,1,32,32,531.5625,0,0
7098,2981,Craig Blake,won,2430,Victoria,12/31/2019,162,412,4120,139,5,0,3,1,0,8,627,78.375,1242.021583,21.633094,19.589928
7245,5829,Craig Blake,won,160,Victoria,12/31/2019,8,58,580,8,10,3,3,0,2,1,68,68,819.625,25.125,18.25
2277,4830,Nicola Wall,won,3006,New South Wales,12/31/2019,620,481,11544,15,10,6,1,0,2,4,22,5.5,58.466667,1.266667,0.8
2327,2115,Michael Penfold,won,17910,New South Wales,12/31/2019,597,953,22872,290,12,5,5,0,0,9,108,12,119.493103,3.203448,2.403448
7033,2622,Michael Penfold,won,14220,Queensland,12/31/2019,790,1232,27104,467,14,7,1,0,3,17,182,10.705882,147.869379,8.591006,4.66167
6003,751,Craig Blake,won,855,South Australia,2/4/2020,57,235,2350,56,12,3,5,0,2,2,23,11.5,620.125,22.053571,20.625
3832,1678,Richmond Foo,lost,2400,Western Australia,12/31/2019,424,554,13296,27,9,4,2,0,2,1,3,3,180.851852,2,1.37037
5923,4372,Craig Blake,won,12168,South Australia,12/31/2019,676,641,15384,633,10,3,3,0,2,20,726,36.3,246.898894,14.21485,8.658768
3584,210,Craig Blake,won,5610,Victoria,12/31/2019,481,868,19096,303,11,0,6,1,2,14,231,16.5,177.072607,10.10231,8.075908
1782,2762,Nicola Wall,won,3095,New South Wales,12/31/2019,619,490,11760,206,10,5,2,0,1,6,51,8.5,44.718447,1.699029,1.242718
