DEAL_ID,SCHOOL_ID,DEAL_OWNER,DEAL_STATUS,DEAL_VALUE,STATE,CONTRACT_END_DATE,SUBSCRIPTIONS_PURCHASED,ADJUSTED_STUDENTS,ESTIMATED_VALUE,NUMBER_OF_STUDENTS,ACTIVITIES_COMPLETED,CALLS_MADE,EMAILS_SENT,MEETINGS_CONDUCTED,TASKS_COMPLETED,ACTIVE_TEACHERS,TASKS_CREATED,TASKS_CREATED_PER_TEACHER,PROBLEMS_PER_STUDENT,PROFICIENT_PER_STUDENT,MASTERED_PER_STUDENT
4069,1439,Richmond Foo,won,11000.0,Western Australia,2019-12-31,550,899,21576,78,10,3,3,0,1,3,79,26.333333,156.448718,1.679487,1.115385
4076,4790,Richmond Foo,won,4750.0,Western Australia,2019-12-31,502,720,15840,162,13,6,4,0,3,5,139,27.800000,155.962963,5.777778,4.222222
3450,7380,Craig Blake,lost,2100.0,Victoria,2019-12-31,100,820,18040,3,4,0,1,0,3,0,0,0.000000,84.333333,0.000000,0.000000
3493,6657,Craig Blake,won,1320.0,Victoria,2019-12-31,44,1144,25168,40,6,0,3,1,1,1,2,2.000000,132.125000,2.000000,1.250000
3821,1303,Richmond Foo,won,952.5,Western Australia,2019-12-31,127,1163,23260,115,8,4,1,0,1,7,152,21.714286,123.947826,7.269565,5.034783
5879,1882,Michael Penfold,won,19222.0,Queensland,2019-12-31,1010,824,19776,551,10,4,4,1,0,5,307,61.400000,256.050817,2.823956,2.284936
5571,1884,Michael Penfold,won,7220.0,New South Wales,2019-12-31,380,586,14064,431,4,2,1,0,0,9,273,30.333333,95.102088,3.825986,2.563805
6782,2648,Michael Penfold,won,17925.0,New South Wales,2019-12-31,717,624,14976,531,12,1,1,2,4,10,273,27.300000,82.393597,3.856874,2.783427
5834,1090,Michael Penfold,won,35460.0,Queensland,2019-12-31,1291,946,35460,894,14,2,4,3,3,22,347,15.772727,138.791946,6.517897,5.383669
7944,5513,Martin Zhang,lost,2280.0,New South Wales,2019-12-31,76,834,20016,2,4,2,1,0,0,1,11,11.000000,136.000000,0.000000,0.000000
2090,1533,Nadya deBeers,won,9849.0,New South Wales,2019-12-31,469,563,13512,187,6,2,1,0,1,4,87,21.750000,63.315508,2.374332,1.941176
14519,4965,Nadya deBeers,open,360.0,New South Wales,2019-12-31,30,129,1290,4,8,0,0,0,3,1,32,32.000000,112.750000,1.000000,0.000000
3960,3180,Richmond Foo,won,15696.0,Western Australia,2019-12-31,813,752,18048,210,18,8,5,0,3,6,20,3.333333,73.385714,1.961905,1.133333
2323,1481,Nadya deBeers,won,19800.0,New South Wales,2019-12-31,660,1192,26224,520,1,0,0,0,0,11,277,25.181818,116.371154,7.848077,5.380769
4063,1353,Richmond Foo,won,5254.2,Western Australia,2019-12-31,945,764,16808,421,11,5,4,0,1,9,109,12.111111,46.558195,2.242280,1.230404
19226,5845,Richmond Foo,won,2000.0,Western Australia,2019-12-31,111,932,22368,5,3,1,1,0,0,3,83,27.666667,174.600000,0.000000,0.000000
4070,1807,Richmond Foo,won,27500.0,Western Australia,2019-12-31,1135,932,22368,679,12,4,4,0,0,19,353,18.578947,180.951399,9.932253,7.449190
2319,1183,Nicola Wall,won,10400.0,New South Wales,2019-12-31,0,612,13464,371,11,1,3,0,3,8,237,29.625000,85.347709,4.102426,3.035040
3739,5511,Craig Blake,won,10075.0,Victoria,2019-12-31,775,1236,24720,555,5,1,0,1,2,9,86,9.555556,52.149550,1.693694,1.418018
5905,6830,Craig Blake,won,6556.2,Northern Territory,2019-12-31,223,460,11040,149,6,3,2,0,0,4,85,21.250000,73.033557,4.201342,3.187919
2129,5683,Nadya deBeers,won,4830.0,New South Wales,2019-12-31,161,194,4656,97,6,1,0,0,2,4,34,8.500000,71.030928,1.278351,1.123711
1647,6491,Nicola Wall,lost,650.0,New South Wales,2019-12-31,0,611,13442,18,4,3,0,0,0,3,27,9.000000,44.277778,3.277778,1.555556
11579,7987,Michael Penfold,won,930.0,New South Wales,2019-12-31,62,474,4740,57,4,1,0,1,1,2,42,21.000000,537.824561,23.771930,22.473684
6211,1413,Nadya deBeers,won,19000.0,Australian Capital Territory,2019-12-31,950,931,20482,626,2,1,0,0,1,8,398,49.750000,333.341853,4.674121,2.699681
2268,1170,Nicola Wall,won,4530.0,New South Wales,2019-12-31,151,175,4200,121,5,2,0,0,1,4,144,36.000000,162.471074,9.247934,6.388430
3933,1447,Richmond Foo,lost,5002.5,Western Australia,2019-12-31,870,710,15620,0,9,4,2,1,2,0,0,0.000000,0.000000,0.000000,0.000000
2213,4762,Nicola Wall,won,1300.0,New South Wales,2019-12-31,260,324,7776,0,5,5,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
5915,2571,Martin Zhang,won,0.0,South Australia,2019-12-31,0,82,1968,6,1,0,0,0,1,0,0,0.000000,333.500000,20.166667,16.000000
1878,1960,Nadya deBeers,won,1650.0,New South Wales,2020-01-31,55,875,21000,33,8,5,1,0,0,3,63,21.000000,131.878788,4.636364,3.090909
7930,5028,Craig Blake,won,1912.5,Northern Territory,2019-12-31,232,209,5016,103,6,0,3,0,2,3,36,12.000000,156.815534,5.058252,2.718447
2061,3284,Nicola Wall,won,8340.0,New South Wales,2019-12-31,274,224,5376,129,2,0,0,0,0,4,40,10.000000,42.751938,2.077519,1.449612
1955,1615,Nadya deBeers,lost,5175.6,New South Wales,2019-12-31,1135,877,19294,251,5,2,1,0,0,2,24,12.000000,86.107570,0.470120,0.362550
2342,3908,Nadya deBeers,won,2761.5,New South Wales,2019-12-31,350,289,6936,64,1,1,0,0,0,4,40,10.000000,33.718750,1.125000,0.718750
11837,5749,Nadya deBeers,won,3300.0,New South Wales,2019-12-31,220,210,2100,168,6,2,0,0,2,2,49,24.500000,170.166667,8.434524,7.845238
3490,5524,Craig Blake,won,2000.0,Victoria,2019-12-31,100,521,11462,1,6,3,0,0,3,1,3,3.000000,33.000000,0.000000,0.000000
1569,784,Nadya deBeers,won,18300.0,New South Wales,2019-12-31,610,647,15528,282,3,2,0,1,0,9,75,8.333333,71.432624,1.836879,1.404255
4082,1356,Richmond Foo,won,12285.0,Western Australia,2019-12-31,455,455,10920,323,10,6,1,0,1,6,167,27.833333,154.600619,8.876161,7.046440
4080,5167,Richmond Foo,won,7455.0,Western Australia,2019-12-31,300,143,3432,130,9,1,6,1,1,5,98,19.600000,199.984615,4.776923,3.753846
7117,4559,Craig Blake,won,2400.0,Tasmania,2019-12-31,240,371,8904,187,8,4,0,0,2,5,26,5.200000,54.818182,1.796791,1.090909
3237,4640,Craig Blake,won,8961.0,Victoria,2019-12-31,618,774,17028,462,4,0,0,1,3,10,359,35.900000,194.123377,9.603896,7.196970
2321,761,Nadya deBeers,won,4980.0,New South Wales,2019-12-31,75,497,11928,37,2,1,0,0,0,3,67,22.333333,212.270270,0.918919,0.621622
1743,1256,Nadya deBeers,won,20850.0,New South Wales,2019-12-31,695,629,15096,578,4,1,1,0,0,7,122,17.428571,86.378893,4.207612,3.121107
1733,86,Nicola Wall,won,12208.0,New South Wales,2019-12-31,872,859,18898,397,2,0,1,0,0,8,155,19.375000,114.675063,5.372796,4.385390
5945,4639,Craig Blake,won,4842.0,South Australia,2019-12-31,180,822,19728,108,5,3,0,0,2,3,44,14.666667,79.703704,3.416667,2.314815
1634,6639,Nicola Wall,won,19240.0,New South Wales,2019-12-31,962,753,16566,538,2,0,0,1,1,8,223,27.875000,180.834572,10.096654,7.983271
6975,4495,Craig Blake,won,3450.0,Victoria,2019-12-31,150,1126,22520,0,6,2,2,1,0,0,0,0.000000,0.000000,0.000000,0.000000
3672,1302,Craig Blake,won,20000.0,Victoria,2019-12-31,1000,1464,29280,751,4,1,0,1,2,12,173,14.416667,103.794940,5.299601,4.010652
6052,1494,Richmond Foo,won,5820.0,Western Australia,2019-12-31,194,232,5568,182,13,8,2,0,1,3,102,34.000000,192.274725,9.016484,5.587912
12807,7615,Michael Penfold,won,2115.0,Queensland,2019-12-31,141,898,8980,52,9,1,3,0,1,6,42,7.000000,53.038462,0.000000,0.000000
3865,1624,Richmond Foo,won,5115.0,Western Australia,2019-12-31,310,776,17072,149,11,2,7,0,0,3,34,11.333333,128.684564,2.134228,1.892617
1914,4935,Nadya deBeers,lost,10063.38,New South Wales,2019-12-31,937,777,18648,214,14,9,2,1,0,5,37,7.400000,58.462617,0.074766,0.042056
7717,1174,Craig Blake,won,1125.0,Victoria,2019-12-31,74,513,12312,43,3,1,0,1,1,3,3,1.000000,17.186047,0.186047,0.116279
3618,1761,Craig Blake,won,4860.0,Victoria,2019-12-31,200,752,18048,22,4,1,0,1,2,4,14,3.500000,95.636364,5.954545,4.500000
3644,2460,Craig Blake,won,1035.0,Victoria,2019-12-31,69,137,1370,60,4,3,0,0,1,4,95,23.750000,200.566667,10.016667,9.583333
4146,1565,Nadya deBeers,won,1830.0,New South Wales,2019-12-31,333,608,13376,277,1,1,0,0,0,5,94,18.800000,86.779783,3.436823,2.234657
1592,4515,Nadya deBeers,lost,15187.5,New South Wales,2019-12-31,1125,907,19954,9,4,1,1,0,1,1,26,26.000000,285.111111,3.333333,2.888889
7116,5462,Craig Blake,won,3250.0,Tasmania,2019-12-31,650,514,11308,53,7,2,0,1,3,4,26,6.500000,86.773585,0.396226,0.377358
3548,6753,Craig Blake,lost,9499.0,Victoria,2019-12-31,413,555,13320,17,6,0,3,1,1,2,5,2.500000,269.705882,1.705882,1.176471
2108,4638,Nicola Wall,won,2900.0,New South Wales,2019-12-31,290,252,6048,128,7,4,0,0,1,3,47,15.666667,99.195313,3.250000,2.578125
6201,3011,Nadya deBeers,won,5730.0,Australian Capital Territory,2019-12-31,382,526,11572,234,4,1,0,0,1,3,82,27.333333,113.722222,6.893162,5.423077
3404,1348,Craig Blake,won,10960.0,Victoria,2019-12-31,568,833,18326,369,9,2,4,1,1,13,202,15.538462,147.788618,9.845528,7.279133
3699,1364,Craig Blake,won,3320.0,Victoria,2019-12-31,166,428,10272,71,4,1,2,0,0,4,45,11.250000,56.028169,1.845070,1.183099
6351,410,Nadya deBeers,won,5632.0,New South Wales,2019-12-31,1024,616,13552,549,5,1,0,0,1,14,243,17.357143,103.118397,5.120219,3.218579
1713,6619,Michael Penfold,lost,5148.0,New South Wales,2019-12-31,312,768,16896,13,10,0,0,0,6,2,19,9.500000,121.307692,0.000000,0.000000
2056,5901,Nadya deBeers,won,900.0,New South Wales,2019-12-31,22,43,1032,36,3,0,1,0,0,1,33,33.000000,221.000000,2.055556,1.861111
85091,6185,Craig Blake,won,2000.0,Northern Territory,2019-12-31,250,232,5568,67,7,0,4,0,2,1,7,7.000000,133.014925,5.776119,4.925373
6213,2857,Nadya deBeers,won,17205.0,Australian Capital Territory,2019-12-31,1147,913,20086,360,2,0,0,0,1,13,158,12.153846,106.794444,2.250000,1.272222
6469,6731,Michael Penfold,won,3857.0,Queensland,2019-12-31,206,1381,27620,15,10,5,2,0,1,4,26,6.500000,137.133333,1.000000,0.733333
1699,101,Nadya deBeers,won,11055.0,New South Wales,2019-12-31,737,945,20790,57,11,0,1,1,3,5,38,7.600000,42.140351,2.421053,1.473684
2078,46,Nicola Wall,won,8500.0,New South Wales,2019-12-31,425,647,15528,339,2,1,0,0,0,10,130,13.000000,101.286136,4.584071,3.351032
3381,3365,Craig Blake,won,1633.0,Victoria,2019-12-31,92,511,12264,43,6,2,3,0,0,1,7,7.000000,60.627907,0.116279,0.046512
3294,1049,Craig Blake,won,37410.0,Victoria,2019-12-31,1234,1250,27500,854,16,2,9,0,3,15,139,9.266667,51.149883,1.592506,0.925059
6761,3056,Michael Penfold,won,20000.0,Queensland,2019-12-31,209,1553,26401,349,6,3,1,0,1,17,258,15.176471,184.326648,11.467049,8.925501
1806,7059,Nadya deBeers,won,6975.0,New South Wales,2019-12-31,279,52,1248,242,9,3,3,0,0,3,74,24.666667,134.648760,6.975207,4.293388
3489,5702,Craig Blake,won,4500.0,Victoria,2019-12-31,450,463,11112,202,7,2,3,0,1,8,84,10.500000,47.747525,2.549505,1.876238
6492,760,Craig Blake,won,6561.0,South Australia,2019-12-31,243,952,22848,241,3,0,0,1,2,10,280,28.000000,438.858921,28.780083,22.024896
7143,2859,Craig Blake,won,8900.0,South Australia,2019-12-31,950,909,19998,351,7,2,4,0,0,14,119,8.500000,46.851852,1.903134,1.287749
3723,2498,Craig Blake,won,8720.0,Victoria,2019-12-31,436,497,11928,251,5,0,1,2,1,7,109,15.571429,315.362550,14.713147,12.187251
1886,4387,Nicola Wall,lost,1956.0,New South Wales,2019-12-31,240,294,7056,5,0,0,0,0,0,0,0,0.000000,195.600000,12.000000,10.400000
6786,4374,Michael Penfold,lost,4900.0,Queensland,2019-12-31,800,746,16412,217,5,0,2,1,1,6,104,17.333333,123.405530,3.488479,2.898618
5494,845,Craig Blake,won,15240.0,Victoria,2019-12-31,762,957,22968,551,6,4,0,0,0,7,107,15.285714,76.627949,4.439201,2.575318
5653,2034,Michael Penfold,won,12000.0,Queensland,2019-12-31,2000,1586,26962,300,6,0,3,1,1,22,185,8.409091,58.746667,2.620000,1.743333
5884,398,Nadya deBeers,won,6000.0,Australian Capital Territory,2019-12-31,400,694,15268,131,6,0,1,0,2,4,63,15.750000,105.091603,6.992366,6.251908
6676,1774,Craig Blake,won,3106.5,Tasmania,2019-12-31,570,452,10848,110,6,6,0,0,0,5,36,7.200000,23.054545,0.890909,0.627273
3768,1472,Craig Blake,won,25605.0,Victoria,2019-12-31,1421,1430,31460,1104,6,0,2,1,2,36,730,20.277778,196.390399,10.444746,8.606884
5472,779,Nadya deBeers,won,6400.0,Australian Capital Territory,2019-12-31,320,285,6840,319,2,0,0,0,0,6,642,107.000000,341.115987,17.062696,13.567398
5639,5660,Michael Penfold,won,6180.0,Queensland,2019-12-31,1236,1329,26580,208,8,2,3,1,2,14,172,12.285714,116.581731,4.355769,3.774038
79038,5927,Craig Blake,lost,850.0,Victoria,2019-12-31,85,181,1810,0,4,0,4,0,0,0,0,0.000000,0.000000,0.000000,0.000000
3343,4936,Craig Blake,lost,198.0,Victoria,2019-12-31,9,113,2712,3,1,0,0,1,0,1,41,41.000000,1848.000000,0.000000,0.000000
14273,4702,Nadya deBeers,won,1500.0,Australian Capital Territory,2019-12-31,0,871,19162,4,0,0,0,0,0,1,3,3.000000,34.750000,1.000000,0.750000
6171,2576,Craig Blake,won,180.0,Tasmania,2019-12-31,4,179,4296,0,0,0,0,0,0,1,6,6.000000,0.000000,0.000000,0.000000
14042,4586,Michael Penfold,lost,8200.0,Queensland,2019-12-31,410,727,15994,1,4,0,2,1,0,1,18,18.000000,1150.000000,0.000000,0.000000
6788,4998,Michael Penfold,won,4200.0,Queensland,2019-12-31,345,532,11704,215,8,1,3,1,2,8,178,22.250000,120.730233,5.055814,3.855814
1638,5081,Nadya deBeers,won,5995.0,New South Wales,2019-12-31,1090,848,18656,283,1,0,0,0,0,7,76,10.857143,68.908127,2.424028,1.575972
6875,4380,Michael Penfold,lost,2250.0,Queensland,2019-12-31,205,1274,25480,0,9,3,4,1,0,0,0,0.000000,0.000000,0.000000,0.000000
13797,4343,Michael Penfold,lost,450.0,Queensland,2019-12-31,15,643,15432,0,9,4,2,0,0,0,0,0.000000,0.000000,0.000000,0.000000
2086,3737,Michael Penfold,won,2150.0,New South Wales,2019-12-31,103,112,2688,69,6,4,0,1,0,3,180,60.000000,223.231884,10.028986,8.623188
1626,114,Nadya deBeers,won,12320.0,New South Wales,2019-12-31,1232,1023,20460,405,4,2,2,0,0,10,92,9.200000,89.767901,4.896296,3.809877
3575,2904,Craig Blake,won,3360.0,Victoria,2019-12-31,112,1118,24596,125,8,7,0,0,1,3,26,8.666667,259.928000,2.224000,1.456000
3906,4143,Richmond Foo,won,1170.0,Western Australia,2019-12-31,90,104,2496,62,11,0,7,1,3,3,53,17.666667,96.822581,4.112903,3.596774
4061,7941,Richmond Foo,won,1125.0,Western Australia,2019-12-31,50,215,5160,24,13,1,6,1,4,2,32,16.000000,146.250000,0.958333,0.500000
4011,993,Richmond Foo,lost,16760.0,South Australia,2019-12-31,838,699,16776,220,7,2,2,0,0,2,17,8.500000,71.840909,0.181818,0.095455
2328,4643,Michael Penfold,won,2340.0,New South Wales,2019-12-31,117,438,4380,104,4,1,0,0,1,5,67,13.400000,104.605769,0.336538,0.326923
80272,7636,Michael Penfold,won,2670.0,New South Wales,2019-12-31,178,203,2030,134,3,0,0,0,1,6,78,13.000000,171.223881,5.014925,4.313433
3932,2914,Richmond Foo,won,3660.0,Western Australia,2019-12-31,183,225,5400,168,2,1,1,0,0,6,200,33.333333,192.654762,9.839286,7.333333
1581,1225,Nadya deBeers,won,12000.0,New South Wales,2019-12-31,1200,1352,27040,373,7,0,1,1,2,8,289,36.125000,147.436997,8.975871,7.504021
84689,6508,Michael Penfold,lost,11050.0,Queensland,2019-12-31,425,600,14400,93,3,1,1,0,0,1,28,28.000000,164.075269,0.516129,0.451613
4096,7361,Richmond Foo,won,7742.0,Western Australia,2019-12-31,316,241,5784,127,4,0,4,0,0,4,66,16.500000,169.685039,8.606299,4.944882
2026,1392,Nadya deBeers,won,18900.0,New South Wales,2019-12-31,630,761,18264,219,3,2,1,0,0,8,76,9.500000,55.136986,3.671233,2.319635
3867,4314,Richmond Foo,won,4000.0,Western Australia,2019-12-31,200,549,12078,14,5,3,1,0,0,2,5,2.500000,51.571429,2.000000,1.928571
3820,6433,Michael Penfold,won,1922.8,Queensland,2019-12-31,88,1009,22198,0,5,2,1,1,0,1,3,3.000000,0.000000,0.000000,0.000000
1561,1182,Nicola Wall,lost,1180.0,New South Wales,2019-12-31,118,473,11352,26,9,3,2,0,2,3,12,4.000000,368.538462,4.000000,3.269231
77140,5940,Craig Blake,won,2760.0,Victoria,2019-12-31,276,286,2860,11,4,1,2,0,0,1,1,1.000000,43.909091,3.090909,2.636364
82862,7650,Richmond Foo,won,6480.0,Western Australia,2019-12-31,216,154,3696,94,10,6,1,0,2,4,36,9.000000,81.010638,2.329787,1.627660
2240,5470,Nadya deBeers,lost,3000.0,New South Wales,2019-12-31,600,591,13002,1,0,0,0,0,0,0,0,0.000000,341.000000,1.000000,1.000000
4115,7714,Richmond Foo,won,1470.0,Western Australia,2019-12-31,49,52,1248,34,2,1,0,0,1,1,17,17.000000,73.264706,2.352941,2.088235
166148,7586,Michael Penfold,won,375.0,Queensland,2019-12-31,15,22,528,8,4,1,1,0,0,1,12,12.000000,247.375000,9.875000,9.125000
13175,5638,Richmond Foo,won,2700.0,Western Australia,2019-12-31,90,80,1920,92,2,1,0,0,0,1,68,68.000000,234.891304,13.304348,9.054348
3511,1365,Craig Blake,won,11280.0,Victoria,2019-12-31,470,1073,23606,237,8,1,4,0,2,9,97,10.777778,93.485232,3.742616,3.219409
13151,7154,Craig Blake,lost,2020.0,Victoria,2019-12-31,100,1073,23606,1,9,0,4,1,3,0,0,0.000000,123.000000,0.000000,0.000000
3988,1368,Richmond Foo,won,15862.0,Western Australia,2019-12-31,1133,938,22512,924,8,4,0,0,2,12,520,43.333333,215.641775,10.617965,7.766234
2004,139,Nadya deBeers,won,20420.0,New South Wales,2019-12-31,1021,537,12888,224,5,1,2,1,0,5,36,7.200000,105.169643,3.169643,2.419643
1662,4829,Nicola Wall,won,2000.0,New South Wales,2019-12-31,400,913,20086,189,9,3,2,0,2,6,30,5.000000,36.835979,1.179894,0.661376
2339,1215,Nadya deBeers,won,8000.0,New South Wales,2019-12-31,400,485,11640,71,4,1,0,1,0,6,69,11.500000,74.112676,1.169014,0.718310
6650,3927,Craig Blake,lost,4900.0,Victoria,2019-12-31,490,1004,20080,22,2,1,0,1,0,1,7,7.000000,152.727273,1.454545,1.227273
14557,4983,Martin Zhang,won,4082.89,New South Wales,2019-12-31,329,253,2530,136,4,1,0,0,1,5,32,6.400000,73.661765,2.176471,1.897059
3259,1772,Craig Blake,won,5670.0,Victoria,2019-12-31,299,369,8856,262,4,0,0,1,3,6,32,5.333333,61.629771,2.110687,1.297710
79321,7152,Craig Blake,lost,1050.0,Victoria,2019-12-31,70,74,740,0,4,0,2,1,0,0,0,0.000000,0.000000,0.000000,0.000000
2230,1246,Nadya deBeers,won,1895.96,New South Wales,2019-12-31,341,419,10056,34,2,2,0,0,0,3,5,1.666667,61.000000,1.264706,1.176471
5473,1334,Richmond Foo,won,19200.0,Western Australia,2019-12-31,799,983,23592,682,7,4,2,0,0,16,292,18.250000,104.321114,7.049853,5.225806
3984,3746,Richmond Foo,lost,10068.8,Western Australia,2019-12-31,1015,813,17886,58,5,4,1,0,0,3,50,16.666667,93.724138,2.034483,1.224138
7064,2660,Michael Penfold,lost,6855.0,New South Wales,2019-12-31,457,968,23232,171,4,3,0,0,1,3,42,14.000000,97.994152,1.187135,1.011696
2206,1561,Nadya deBeers,won,3300.0,New South Wales,2019-12-31,600,545,11990,321,11,8,0,0,2,7,177,25.285714,64.566978,2.766355,1.704050
3694,2860,Craig Blake,won,2835.0,Victoria,2019-12-31,189,1058,23276,40,3,0,2,0,0,5,32,6.400000,20.800000,1.050000,0.925000
6551,1023,Craig Blake,won,2046.0,Victoria,2019-12-31,62,80,1920,4,7,1,4,0,1,2,19,9.500000,4139.500000,24.000000,7.250000
1652,1607,Nadya deBeers,lost,9129.75,New South Wales,2019-12-31,987,840,18480,6,0,0,0,0,0,3,22,7.333333,1554.666667,5.500000,5.166667
2233,1193,Nadya deBeers,lost,4875.0,New South Wales,2019-12-31,650,784,17248,0,9,8,0,0,0,1,1,1.000000,0.000000,0.000000,0.000000
3520,1400,Craig Blake,won,1980.0,Victoria,2019-12-31,66,822,18084,17,2,1,0,0,1,2,46,23.000000,184.235294,2.764706,2.294118
3927,2472,Richmond Foo,won,3500.0,Western Australia,2019-12-31,175,185,4440,152,6,2,2,0,1,2,78,39.000000,238.868421,13.440789,10.565789
6894,3544,Michael Penfold,won,11000.0,Queensland,2019-12-31,1200,1334,26680,609,2,1,0,0,0,24,256,10.666667,75.131363,3.844007,2.605911
6776,2583,Michael Penfold,won,3825.0,Queensland,2019-12-31,40,134,3216,0,4,2,1,0,0,0,0,0.000000,0.000000,0.000000,0.000000
3959,1660,Richmond Foo,won,2988.0,Western Australia,2019-06-30,100,112,2688,86,4,2,1,0,1,2,140,70.000000,346.081395,16.406977,13.313953
5781,734,Michael Penfold,won,8800.0,Queensland,2019-12-31,400,562,13488,342,10,5,3,0,0,10,179,17.900000,160.049708,5.529240,4.634503
2227,5471,Nadya deBeers,lost,2700.0,New South Wales,2019-12-31,90,228,5472,75,1,0,0,0,0,3,33,11.000000,36.733333,2.413333,1.733333
3732,316,Craig Blake,won,15720.0,Victoria,2019-12-31,937,1230,27060,835,5,2,0,1,2,23,408,17.739130,170.520958,8.461078,6.116168
3898,1831,Richmond Foo,won,21990.0,Western Australia,2019-12-31,800,1030,22660,652,13,5,5,0,3,12,201,16.750000,65.855828,3.934049,2.638037
3610,1254,Craig Blake,won,14310.0,Victoria,2019-12-31,477,657,15768,499,3,0,1,1,1,10,511,51.100000,206.761523,11.484970,8.438878
3276,4442,Craig Blake,lost,5520.0,Victoria,2019-12-31,345,833,18326,80,5,1,0,1,2,4,17,4.250000,52.312500,3.562500,2.925000
3999,5526,Richmond Foo,won,6750.0,Western Australia,2019-12-31,450,390,9360,179,12,6,3,0,1,5,111,22.200000,106.508380,3.547486,2.296089
7030,2592,Nadya deBeers,won,680.0,New South Wales,2019-12-31,34,68,680,33,1,0,0,0,0,2,37,18.500000,259.757576,6.363636,4.969697
3557,2756,Craig Blake,won,25010.0,Victoria,2019-12-31,1220,1485,29700,512,6,2,0,0,4,14,192,13.714286,75.416016,4.328125,2.671875
6941,5743,Michael Penfold,lost,7056.0,Queensland,2019-12-31,1200,1360,27200,86,9,3,3,1,1,1,3,3.000000,92.453488,0.267442,0.232558
1728,4828,Nadya deBeers,lost,1440.0,New South Wales,2019-12-31,120,626,13772,116,2,2,0,0,0,1,9,9.000000,203.922414,2.775862,2.396552
3599,3064,Craig Blake,won,2771.84,Victoria,2019-12-31,131,1287,25740,124,5,1,2,0,0,4,83,20.750000,207.137097,6.967742,4.693548
6974,2802,Michael Penfold,lost,2500.0,Queensland,2019-12-31,750,847,18634,0,11,7,2,1,0,0,0,0.000000,0.000000,0.000000,0.000000
3972,1525,Richmond Foo,won,4595.34,Western Australia,2019-12-31,1102,946,20812,503,7,1,3,0,0,13,384,29.538462,136.588469,6.699801,5.399602
165974,7561,Richmond Foo,open,2100.0,Western Australia,2019-12-31,70,765,18360,1,5,3,1,0,0,1,9,9.000000,441.000000,0.000000,0.000000
6981,4763,Michael Penfold,won,4500.0,Queensland,2019-12-31,250,975,21450,18,5,2,1,1,0,3,38,12.666667,78.111111,0.166667,0.000000
5779,2596,Michael Penfold,won,4840.0,Queensland,2019-12-31,242,688,16512,75,7,6,0,0,0,4,59,14.750000,215.733333,0.986667,0.346667
4124,5788,Michael Penfold,won,4540.0,Queensland,2019-12-31,950,900,19800,249,6,2,3,0,0,14,146,10.428571,51.642570,1.522088,1.152610
4072,1500,Richmond Foo,won,24240.0,Western Australia,2019-12-31,1028,845,20280,698,7,6,1,0,0,11,254,23.090909,123.558739,6.762178,4.773639
2075,1748,Michael Penfold,won,1500.0,New South Wales,2019-12-31,70,237,5688,13,7,1,2,0,1,4,34,8.500000,52.923077,2.153846,0.923077
2286,6758,Nicola Wall,won,5777.53,New South Wales,2019-12-31,991,875,19250,5,1,0,0,0,1,4,36,9.000000,78.400000,4.400000,3.600000
5654,7812,Michael Penfold,lost,360.0,Queensland,2019-12-31,12,782,17204,0,6,0,3,1,0,0,0,0.000000,0.000000,0.000000,0.000000
5636,7607,Michael Penfold,won,4800.0,Queensland,2019-12-31,300,454,10896,0,4,0,1,1,0,2,6,3.000000,0.000000,0.000000,0.000000
3994,1625,Richmond Foo,won,19200.0,Western Australia,2019-12-31,960,1153,25366,638,11,3,5,0,1,15,174,11.600000,91.332288,5.206897,3.995298
3827,1297,Richmond Foo,won,2400.0,Western Australia,2019-12-31,120,125,3000,102,2,0,1,0,0,2,32,16.000000,126.960784,4.392157,3.107843
3666,2797,Craig Blake,won,2726.0,Victoria,2019-12-31,47,1226,26972,32,11,2,7,0,0,2,34,17.000000,79.562500,1.093750,0.875000
