DEAL_ID,SCHOOL_ID,DEAL_OWNER,DEAL_STATUS,DEAL_VALUE,STATE,CONTRACT_END_DATE,SUBSCRIPTIONS_PURCHASED,ADJUSTED_STUDENTS,ESTIMATED_VALUE,NUMBER_OF_STUDENTS,ACTIVITIES_COMPLETED,CALLS_MADE,EMAILS_SENT,MEETINGS_CONDUCTED,TASKS_COMPLETED,ACTIVE_TEACHERS,TASKS_CREATED,TASKS_CREATED_PER_TEACHER,PROBLEMS_PER_STUDENT,PROFICIENT_PER_STUDENT,MASTERED_PER_STUDENT
6904,4375,Michael Penfold,lost,3300.0,Queensland,2019-12-31,330,1588,26996,1,7,4,3,0,0,0,0,0.000000,98.000000,0.000000,0.000000
5598,1684,Richmond Foo,won,15300.0,Western Australia,2019-12-31,750,1064,23408,383,8,4,2,0,1,9,126,14.000000,48.396867,1.321149,0.796345
6659,4800,Michael Penfold,lost,4950.0,Queensland,2019-12-31,250,1372,27440,142,6,3,2,0,0,5,65,13.000000,163.274648,5.802817,5.253521
4065,1425,Richmond Foo,won,45000.0,Western Australia,2019-12-31,2143,1794,30498,1476,6,3,1,0,0,19,1096,57.684211,363.763550,21.930894,17.309621
3647,1028,Craig Blake,won,27360.0,Victoria,2019-12-31,1368,1586,26962,1009,5,5,0,0,0,18,267,14.833333,58.881070,2.245788,1.397423
3976,1391,Richmond Foo,lost,4590.1,Western Australia,2019-12-31,233,934,20548,60,13,1,8,1,2,1,15,15.000000,145.616667,1.866667,1.350000
6464,1701,Michael Penfold,won,3000.0,Queensland,2019-12-31,600,822,18084,33,6,3,1,0,1,6,109,18.166667,121.303030,4.484848,3.424242
3330,1347,Craig Blake,won,4800.0,Victoria,2019-12-31,300,344,8256,209,5,2,0,0,2,9,165,18.333333,108.043062,5.794258,3.784689
5815,5949,Michael Penfold,lost,4200.0,Queensland,2019-12-31,140,462,11088,21,7,5,1,0,0,0,0,0.000000,278.809524,0.000000,0.000000
4003,1418,Richmond Foo,won,12100.0,Western Australia,2019-12-31,556,601,14424,564,12,3,5,0,3,8,532,66.500000,292.707447,14.959220,11.168440
3353,4854,Craig Blake,lost,3416.0,Victoria,2019-12-31,543,595,13090,3,8,3,4,0,0,1,2,2.000000,26.000000,0.000000,0.000000
3876,166,Richmond Foo,won,2120.0,Western Australia,2019-12-31,106,185,4440,23,4,2,0,0,0,0,0,0.000000,210.739130,0.652174,0.521739
5816,3310,Michael Penfold,won,5562.5,Queensland,2019-12-31,110,490,11760,133,14,1,7,2,2,5,54,10.800000,169.308271,5.300752,2.962406
4028,5834,Richmond Foo,won,2729.6,Western Australia,2019-12-31,320,595,,83,6,0,5,0,1,7,81,11.571429,65.698795,0.518072,0.385542
3337,946,Craig Blake,won,16350.0,Victoria,2019-12-31,545,700,16800,527,8,2,4,0,1,14,377,26.928571,204.396584,11.660342,7.428843
6240,1921,Michael Penfold,won,26120.0,New South Wales,2019-12-31,1096,1306,28732,997,3,1,1,0,0,17,596,35.058824,260.347041,15.017051,11.389168
6436,3423,Michael Penfold,won,2040.0,Queensland,2019-12-31,136,1054,23188,127,7,1,3,1,1,2,20,10.000000,129.913386,1.204724,1.015748
1813,2553,Michael Penfold,won,20130.0,New South Wales,2019-12-31,671,741,17784,559,6,4,1,0,1,10,281,28.100000,147.491950,7.853309,5.901610
6535,1786,Craig Blake,won,10560.0,Victoria,2019-12-31,320,320,7680,32,4,0,1,0,2,8,65,8.125000,223.125000,0.375000,0.218750
3819,439,Craig Blake,won,2250.0,South Australia,2019-12-31,150,251,6024,80,5,4,0,0,1,4,24,6.000000,58.512500,0.312500,0.225000
3863,1653,Richmond Foo,won,13920.0,Western Australia,2019-12-31,696,1155,25410,0,1,0,1,0,0,4,51,12.750000,0.000000,0.000000,0.000000
3303,1384,Richmond Foo,won,6000.0,Western Australia,2019-12-31,300,666,15984,27,18,4,6,1,6,5,10,2.000000,57.814815,1.666667,1.037037
4101,1270,Richmond Foo,won,21612.0,Western Australia,2019-12-31,955,814,19536,902,9,1,2,0,0,19,555,29.210526,237.805987,14.111973,10.572062
3968,1498,Richmond Foo,won,17520.0,Western Australia,2019-12-31,905,884,21216,639,7,2,2,0,0,11,301,27.363636,126.400626,7.046948,5.250391
2190,7529,Nadya deBeers,won,9654.0,New South Wales,2019-12-31,432,772,18528,57,5,1,2,0,0,2,10,5.000000,100.771930,2.754386,1.912281
3973,5774,Richmond Foo,won,1955.0,Western Australia,2019-12-31,85,66,1584,46,8,2,4,1,1,1,34,34.000000,60.130435,1.673913,1.304348
3509,3249,Craig Blake,lost,6180.0,Victoria,2019-12-31,309,367,8808,207,5,4,1,0,0,3,23,7.666667,57.125604,0.913043,0.574879
3455,1296,Craig Blake,won,450.0,Victoria,2019-12-31,30,52,1248,4,2,1,0,0,0,1,13,13.000000,19.250000,1.000000,1.000000
6970,5747,Michael Penfold,lost,3500.0,Queensland,2019-12-31,700,634,13948,0,9,5,1,0,0,0,0,0.000000,0.000000,0.000000,0.000000
2228,5626,Nadya deBeers,won,21231.0,New South Wales,2019-12-31,1011,823,19752,525,11,3,2,0,1,7,96,13.714286,87.118095,5.280000,3.980952
1950,1227,Nicola Wall,lost,300.0,New South Wales,2019-12-31,30,603,13266,30,3,0,0,0,1,1,12,12.000000,81.400000,0.300000,0.300000
8521,3826,Michael Penfold,won,1170.0,Queensland,2019-12-31,39,57,1368,34,3,2,0,0,0,4,146,36.500000,201.088235,3.500000,2.264706
3746,1469,Craig Blake,won,2670.0,Victoria,2019-12-31,178,154,3696,26,5,2,2,0,0,1,2,2.000000,46.115385,3.461538,2.730769
6876,4754,Michael Penfold,lost,1200.0,Queensland,2019-12-31,100,1990,33830,1,6,2,2,1,0,0,0,0.000000,121.000000,2.000000,2.000000
2207,4621,Nadya deBeers,lost,6649.5,New South Wales,2019-12-31,403,989,21758,128,9,4,3,0,0,2,7,3.500000,217.257813,3.835938,3.414063
6409,5641,Michael Penfold,won,6660.0,Queensland,2019-12-31,444,362,8688,71,5,1,3,0,0,5,32,6.400000,71.971831,1.816901,1.098592
2313,6440,Nadya deBeers,won,9720.0,New South Wales,2019-12-31,540,509,11198,41,7,1,1,1,2,2,53,26.500000,194.048780,2.536585,1.341463
13858,4411,Richmond Foo,won,2420.0,Western Australia,2019-12-31,247,237,5688,168,5,2,1,0,1,4,57,14.250000,243.005952,6.839286,6.148810
6948,4851,Michael Penfold,won,5600.0,Queensland,2019-12-31,400,900,19800,79,8,6,1,0,0,4,27,6.750000,87.000000,0.164557,0.088608
1708,4703,Erin Byrne,lost,5831.0,New South Wales,2019-12-31,700,531,11682,0,2,1,1,0,0,0,0,0.000000,0.000000,0.000000,0.000000
3843,5797,Richmond Foo,won,4728.0,Western Australia,2019-12-31,600,508,11176,248,11,2,5,0,1,7,60,8.571429,99.802419,4.395161,2.967742
3427,5478,Craig Blake,won,17602.0,Victoria,2019-12-31,1354,1128,22560,110,4,2,0,0,1,7,38,5.428571,58.536364,1.854545,1.318182
2018,4673,Nadya deBeers,won,2945.0,New South Wales,2019-12-31,589,482,11568,188,8,5,0,0,1,4,82,20.500000,95.819149,3.276596,2.159574
3282,6712,Craig Blake,won,8290.08,Victoria,2019-12-31,304,701,16824,140,9,3,3,0,1,1,4,4.000000,71.642857,1.300000,0.964286
3953,1516,Richmond Foo,won,744.0,Western Australia,2019-12-31,31,38,912,33,4,2,2,0,0,0,0,0.000000,514.818182,32.363636,28.515152
3943,1484,Richmond Foo,won,6120.0,Western Australia,2019-12-31,306,449,10776,248,4,0,2,0,1,7,224,32.000000,163.733871,7.419355,5.620968
1956,1519,Nadya deBeers,lost,2766.5,New South Wales,2019-12-31,503,657,14454,34,7,5,1,0,0,0,0,0.000000,187.294118,0.205882,0.176471
3485,1263,Craig Blake,lost,4938.3,Victoria,2019-12-31,186,145,3480,12,6,0,0,0,6,0,0,0.000000,464.000000,1.250000,1.000000
1792,1713,Michael Penfold,won,4785.0,New South Wales,2019-12-31,870,704,15488,257,3,0,0,0,1,7,107,15.285714,53.031128,2.712062,1.898833
4074,1676,Richmond Foo,won,31820.0,Western Australia,2019-12-31,1591,1815,30855,863,8,4,4,0,0,12,255,21.250000,155.125145,8.528389,7.152955
3257,1897,Craig Blake,won,6780.0,Victoria,2019-12-31,226,1082,21640,132,9,0,4,0,4,5,46,9.200000,42.871212,1.969697,1.522727
82012,7878,Michael Penfold,won,1230.0,New South Wales,2019-12-31,41,51,1224,37,10,2,1,1,3,1,157,157.000000,391.162162,20.216216,18.918919
1599,1320,Nadya deBeers,won,2469.5,New South Wales,2019-12-31,449,464,11136,258,10,5,0,0,2,5,84,16.800000,56.794574,3.686047,2.182171
3963,1280,Richmond Foo,won,6720.0,Western Australia,2019-12-31,286,298,7152,165,11,2,4,0,3,4,53,13.250000,118.333333,6.321212,5.157576
3961,2921,Richmond Foo,won,18640.0,Western Australia,2019-12-31,932,755,18120,676,10,3,3,0,1,10,335,33.500000,166.692308,8.261834,6.310651
14167,4630,Richmond Foo,won,2880.0,Western Australia,2019-12-31,144,614,14736,60,2,0,1,0,1,4,76,19.000000,171.533333,7.400000,5.983333
3872,6200,Richmond Foo,won,12600.0,Western Australia,2019-12-31,900,671,14762,408,9,3,3,0,2,6,189,31.500000,131.759804,4.752451,3.580882
6254,4833,Michael Penfold,won,7000.0,Queensland,2019-12-31,1400,1633,27761,109,9,4,1,1,1,4,37,9.250000,121.000000,7.651376,6.908257
1744,1126,Nadya deBeers,lost,1260.0,New South Wales,2019-12-31,70,249,5976,16,6,3,1,0,1,1,16,16.000000,300.812500,2.750000,2.312500
4086,696,Richmond Foo,won,9600.0,Western Australia,2019-12-31,565,862,20688,377,6,1,2,0,1,14,76,5.428571,56.673740,2.644562,2.050398
165829,7138,Nicola Wall,won,1250.0,New South Wales,2019-12-31,50,45,1080,4,2,0,0,0,1,2,13,6.500000,258.500000,6.500000,5.750000
3443,5113,Craig Blake,open,3788.8,Victoria,2020-01-31,640,642,14124,216,8,5,0,0,3,9,116,12.888889,69.180556,2.060185,1.634259
3885,4623,Richmond Foo,won,25200.0,Western Australia,2019-12-31,1700,1365,30030,1007,13,1,4,0,5,15,416,27.733333,109.238332,5.489573,3.877855
6004,5523,Michael Penfold,lost,10800.0,Queensland,2019-12-31,480,394,9456,106,8,4,2,0,1,3,13,4.333333,55.481132,0.783019,0.707547
2291,1176,Michael Penfold,won,4560.0,New South Wales,2019-12-31,912,704,15488,694,2,2,0,0,0,13,450,34.615385,135.847262,6.773775,4.746398
3951,5535,Richmond Foo,won,9000.0,Western Australia,2019-12-31,900,708,15576,441,21,4,10,1,2,5,128,25.600000,137.501134,7.285714,5.811791
3464,5824,Craig Blake,lost,1500.0,Victoria,2019-12-31,150,102,2448,20,3,2,0,0,1,1,19,19.000000,76.550000,1.300000,0.600000
1954,6615,Nadya deBeers,lost,249.75,New South Wales,2019-12-31,5,119,2856,0,1,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000
3379,182,Craig Blake,lost,299.0,,2019-12-31,13,,,12,2,2,0,0,0,0,0,0.000000,160.916667,0.000000,0.000000
6366,5614,Richmond Foo,lost,3600.0,Western Australia,2019-12-31,720,627,13794,44,6,0,4,0,1,2,37,18.500000,99.181818,0.022727,0.000000
84729,7246,Michael Penfold,lost,7020.0,Queensland,2019-12-31,270,364,8736,198,5,1,1,1,1,5,108,21.600000,394.722222,6.520202,5.186869
6077,1216,Craig Blake,lost,6560.0,Tasmania,2019-12-31,320,479,11496,0,14,11,1,0,1,0,0,0.000000,0.000000,0.000000,0.000000
167175,8416,Richmond Foo,won,520.0,Western Australia,2020-02-25,2,2,48,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
85805,5981,Craig Blake,lost,240.0,Victoria,2019-12-31,31,74,740,0,3,0,2,0,0,1,1,1.000000,0.000000,0.000000,0.000000
8183,3506,Craig Blake,lost,180.0,Victoria,2019-12-31,12,23,230,0,1,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1900,1188,Nicola Wall,lost,4094.25,New South Wales,2019-12-31,930,742,16324,86,0,0,0,0,0,0,0,0.000000,43.348837,0.267442,0.209302
4123,7654,Richmond Foo,open,2200.0,Western Australia,2019-12-31,100,91,2184,19,5,0,1,0,1,0,0,0.000000,68.421053,0.368421,0.315789
1962,2391,Nadya deBeers,lost,2210.0,New South Wales,2019-12-31,340,284,6816,101,1,0,0,0,0,3,63,21.000000,66.009901,2.772277,1.574257
6151,3429,Richmond Foo,won,900.0,Western Australia,2019-12-31,30,460,11040,4,8,1,4,0,1,1,4,4.000000,8.000000,0.000000,0.000000
6955,5618,Michael Penfold,lost,640.0,Queensland,2019-12-31,24,661,14542,0,5,4,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
3305,2050,Craig Blake,lost,377.0,Victoria,2019-12-31,13,189,4536,0,1,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000
3855,4359,Richmond Foo,open,900.0,Western Australia,2019-12-31,60,39,936,23,4,1,2,0,1,0,0,0.000000,153.652174,0.782609,0.304348
1942,2615,Michael Penfold,lost,600.0,New South Wales,2019-12-31,20,401,9624,9,3,0,0,0,0,0,0,0.000000,35.666667,0.000000,0.000000
5787,2801,Michael Penfold,lost,1540.0,Queensland,2019-12-31,70,134,3216,45,12,6,2,0,1,0,0,0.000000,135.000000,0.688889,0.688889
3998,2786,Richmond Foo,lost,4140.0,Western Australia,2019-12-31,252,335,8040,37,15,9,3,0,2,1,7,7.000000,80.027027,0.081081,0.081081
16303,5599,Michael Penfold,open,0.0,New South Wales,2019-12-31,0,11,264,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
4014,1552,Richmond Foo,lost,6639.36,Western Australia,2019-12-31,672,617,13574,141,10,5,2,0,1,1,10,10.000000,63.304965,0.000000,0.000000
5087,2038,Richmond Foo,lost,900.0,Western Australia,2019-12-31,30,255,6120,1,4,1,1,0,1,0,0,0.000000,301.000000,15.000000,9.000000
4194,4466,Richmond Foo,lost,6442.8,Western Australia,2019-12-31,780,749,16478,2,9,3,1,0,1,2,23,11.500000,758.000000,0.000000,0.000000
2217,5553,Nicola Wall,lost,23130.0,New South Wales,2019-12-31,771,821,19704,243,8,3,4,0,0,3,58,19.333333,291.349794,3.559671,2.465021
3985,1445,Richmond Foo,won,15940.0,Western Australia,2019-12-31,797,565,13560,552,13,2,8,0,1,10,388,38.800000,153.367754,6.579710,4.942029
3437,4894,Craig Blake,lost,1736.0,Victoria,2019-12-31,62,113,2712,49,6,2,1,1,2,2,36,18.000000,153.510204,3.265306,2.387755
4027,3769,Richmond Foo,lost,1040.0,Western Australia,2019-12-31,80,34,816,0,4,2,1,0,1,0,0,0.000000,0.000000,0.000000,0.000000
6184,6165,Craig Blake,lost,690.0,South Australia,2019-12-31,30,790,17380,0,9,4,3,0,1,0,0,0.000000,0.000000,0.000000,0.000000
5962,6736,Craig Blake,lost,3465.0,Victoria,2019-12-31,300,210,5040,2,11,1,5,2,0,0,0,0.000000,1559.000000,0.500000,0.500000
7935,3127,Craig Blake,lost,4535.91,Northern Territory,2019-12-31,499,875,19250,200,9,2,6,0,0,3,67,22.333333,58.000000,0.650000,0.410000
3845,1630,Richmond Foo,won,3600.0,Western Australia,2019-12-31,600,449,10776,228,15,8,7,0,0,10,229,22.900000,111.109649,5.083333,4.135965
1939,5656,Nicola Wall,lost,1540.0,New South Wales,2019-12-31,140,185,4440,8,5,0,0,0,3,0,0,0.000000,162.500000,0.000000,0.000000
4024,1383,Richmond Foo,lost,4500.0,Western Australia,2019-12-31,225,275,6600,4,4,1,2,0,0,0,0,0.000000,793.500000,8.250000,6.250000
85065,6730,Craig Blake,lost,450.0,Northern Territory,2020-02-28,20,672,16128,0,9,4,4,0,0,1,7,7.000000,0.000000,0.000000,0.000000
3923,4892,Richmond Foo,lost,1980.0,Western Australia,2019-12-31,100,736,16192,20,5,2,0,0,0,3,35,11.666667,75.950000,0.000000,0.000000
3946,5612,Richmond Foo,lost,510.0,Western Australia,2019-12-31,30,126,3024,0,8,6,1,0,1,0,0,0.000000,0.000000,0.000000,0.000000
166420,7658,Michael Penfold,lost,900.0,South Australia,2019-12-31,30,0,0,7,0,0,0,0,0,1,44,44.000000,464.428571,0.000000,0.000000
6506,5840,Craig Blake,lost,2181.09,Tasmania,2019-12-31,327,335,8040,32,5,5,0,0,0,0,0,0.000000,62.218750,0.031250,0.000000
4012,2950,Richmond Foo,won,6000.0,Western Australia,2019-12-31,244,930,22320,122,5,2,1,0,1,8,133,16.625000,255.918033,7.450820,5.877049
165726,6083,Nadya deBeers,lost,615.0,New South Wales,2019-12-31,18,56,560,30,3,0,0,0,0,1,35,35.000000,74.766667,1.366667,1.233333
165938,7476,Michael Penfold,lost,2640.0,Queensland,2019-12-31,90,72,1728,53,5,4,0,0,0,0,0,0.000000,83.830189,0.000000,0.000000
13133,5810,Richmond Foo,lost,78.88,Western Australia,2019-12-31,8,10,100,0,9,4,3,0,0,0,0,0.000000,0.000000,0.000000,0.000000
82560,6384,Richmond Foo,lost,320.0,Western Australia,2019-12-31,16,62,620,0,6,2,2,0,1,0,0,0.000000,0.000000,0.000000,0.000000
6061,1655,Richmond Foo,won,16800.0,Western Australia,2019-12-31,791,690,16560,616,7,2,3,0,0,8,276,34.500000,201.017857,9.715909,7.660714
6066,705,Richmond Foo,lost,450.0,Western Australia,2019-12-31,15,98,2352,8,3,0,3,0,0,2,107,53.500000,842.250000,1.750000,1.750000
2084,669,Nicola Wall,lost,6620.0,New South Wales,2019-12-31,662,708,16992,56,3,0,0,1,2,3,144,48.000000,539.857143,3.196429,2.446429
5940,4938,Craig Blake,lost,1875.0,South Australia,2019-12-31,125,613,14712,27,7,6,0,0,1,1,5,5.000000,331.740741,0.037037,0.000000
4075,3259,Richmond Foo,lost,1860.0,Western Australia,2019-12-31,93,103,2472,11,5,1,2,0,0,1,3,3.000000,166.909091,0.272727,0.272727
2081,5755,Nadya deBeers,lost,5250.0,New South Wales,2019-12-31,175,361,8664,62,4,0,1,0,0,1,70,70.000000,351.048387,5.129032,4.564516
4210,269,Michael Penfold,won,10400.0,Australian Capital Territory,2019-12-31,520,909,19998,436,5,3,0,1,1,7,237,33.857143,177.133028,7.798165,5.740826
1618,4620,Michael Penfold,won,27750.0,New South Wales,2019-12-31,925,925,22200,357,5,0,3,0,1,11,152,13.818182,77.565826,3.271709,2.238095
6229,2561,Nadya deBeers,won,6960.0,Australian Capital Territory,2019-12-31,464,556,13344,350,3,0,0,0,1,8,95,11.875000,87.945714,4.962857,3.562857
1982,4057,Michael Penfold,won,4679.5,New South Wales,2019-12-31,162,46,1104,38,4,1,1,0,0,2,26,13.000000,112.263158,2.815789,1.605263
6253,2545,Michael Penfold,won,12100.0,Queensland,2019-12-31,605,674,16176,491,13,5,3,0,0,13,231,17.769231,107.252546,3.452138,2.547862
3395,3464,Craig Blake,won,4500.0,Victoria,2019-12-31,900,947,20834,278,9,2,4,1,2,13,162,12.461538,165.697842,5.884892,3.906475
4148,3055,Craig Blake,won,2370.0,Victoria,2019-12-31,158,319,3190,58,5,0,1,1,1,4,23,5.750000,117.258621,5.706897,4.620690
2282,4488,Nadya deBeers,won,11040.26,New South Wales,2019-12-31,1177,941,20702,359,3,1,1,0,0,11,167,15.181818,111.275766,4.150418,3.181058
1609,1223,Nicola Wall,won,3030.0,New South Wales,2019-12-31,505,414,9936,18,2,2,0,0,0,2,12,6.000000,85.500000,1.444444,1.333333
3648,3507,Craig Blake,won,750.0,Victoria,2019-12-31,22,277,6648,15,4,1,2,0,0,2,122,61.000000,822.866667,44.866667,39.533333
5597,192,Nadya deBeers,won,4998.5,Australian Capital Territory,2019-12-31,650,551,12122,237,2,1,1,0,0,6,83,13.833333,62.641350,4.392405,3.088608
2041,4729,Nadya deBeers,won,4905.0,New South Wales,2019-12-31,327,699,15378,168,5,0,0,0,1,6,151,25.166667,168.148810,7.339286,4.744048
6209,2088,Nadya deBeers,won,3780.0,Australian Capital Territory,2019-12-31,139,225,5400,78,4,0,1,1,1,4,67,16.750000,56.948718,2.294872,2.141026
7038,5029,Craig Blake,won,4850.0,Northern Territory,2019-12-31,194,907,21768,129,5,1,2,0,1,4,37,9.250000,93.558140,4.736434,3.984496
3711,6763,Craig Blake,won,8900.0,Victoria,2019-12-31,500,760,16720,91,6,2,1,0,3,5,49,9.800000,86.802198,3.934066,3.472527
6206,4693,Nadya deBeers,won,6000.0,Australian Capital Territory,2019-12-31,600,519,11418,109,1,0,0,0,0,5,49,9.800000,68.899083,3.944954,2.825688
2202,7038,Nicola Wall,won,20310.0,New South Wales,2019-12-31,677,468,11232,538,5,0,1,1,2,10,135,13.500000,67.691450,3.970260,2.671004
3530,591,Craig Blake,won,7002.0,Victoria,2019-12-31,389,449,10776,269,13,1,9,1,1,6,94,15.666667,87.892193,2.773234,1.784387
7191,6575,Craig Blake,won,1605.0,South Australia,2019-12-31,107,141,1410,118,6,2,0,0,4,5,17,3.400000,48.847458,0.305085,0.186441
3477,7031,Craig Blake,won,2272.0,Victoria,2019-12-31,100,449,10776,134,6,1,2,0,2,6,68,11.333333,41.977612,1.701493,1.007463
2109,5826,Nadya deBeers,won,1000.0,New South Wales,2019-12-31,100,596,13112,26,4,0,1,0,2,5,25,5.000000,85.076923,1.115385,0.923077
3700,7379,Craig Blake,won,6625.0,Victoria,2019-12-31,263,410,9840,245,6,2,2,0,1,8,67,8.375000,69.689796,1.575510,0.971429
7102,2747,Craig Blake,won,10480.0,Victoria,2020-02-05,120,342,8208,5,10,2,3,2,2,2,30,15.000000,668.400000,2.800000,2.800000
80154,6295,Michael Penfold,won,30044.0,New South Wales,2019-12-31,1137,927,22248,349,7,1,1,1,2,12,161,13.416667,136.498567,2.856734,2.338109
3730,270,Craig Blake,won,21630.0,Victoria,2019-12-31,721,1221,26862,385,8,2,4,0,1,11,109,9.909091,71.516883,3.846753,2.716883
2265,1181,Nicola Wall,won,2100.0,New South Wales,2019-12-31,105,376,9024,44,1,0,0,0,0,2,25,12.500000,97.045455,4.909091,2.909091
14434,4867,Richmond Foo,won,1000.0,Western Australia,2019-12-31,35,80,1920,30,3,2,0,0,1,2,94,47.000000,345.700000,11.300000,10.233333
1706,1570,Nadya deBeers,lost,1718.75,New South Wales,2020-03-03,275,494,11856,3,1,0,0,0,0,0,0,0.000000,316.000000,7.000000,6.000000
2161,4809,Michael Penfold,won,18760.0,New South Wales,2019-12-31,1100,831,19944,696,1,0,1,0,0,11,514,46.727273,119.991379,6.284483,4.293103
1810,2767,Nicola Wall,won,1170.0,New South Wales,2019-12-31,39,89,2136,33,1,0,0,1,0,2,106,53.000000,509.060606,26.333333,23.787879
6627,844,Nadya deBeers,won,5720.0,New South Wales,2019-12-31,340,252,6048,196,1,0,0,1,0,14,200,14.285714,93.341837,2.306122,1.494898
11096,4905,Richmond Foo,won,5430.0,Western Australia,2019-12-31,362,364,3640,347,3,0,2,0,0,11,104,9.454545,197.930836,7.985591,6.985591
2010,4421,Michael Penfold,won,10510.0,New South Wales,2019-12-31,900,710,17040,421,4,0,0,0,0,8,146,18.250000,82.000000,3.396675,2.318290
166474,7710,Richmond Foo,won,1710.0,Western Australia,2019-12-31,57,46,1104,52,5,0,2,1,1,1,23,23.000000,287.346154,15.173077,13.288462
3718,1221,Craig Blake,won,17780.0,Victoria,2019-12-31,1000,1143,22860,882,15,0,9,2,4,13,285,21.923077,101.874150,4.515873,3.047619
5818,1542,Michael Penfold,won,7980.0,Queensland,2019-12-31,266,840,20160,30,11,6,3,0,0,5,31,6.200000,42.666667,2.133333,1.500000
8579,5483,Richmond Foo,won,16800.0,Western Australia,2019-12-31,560,1158,25476,96,4,1,1,0,1,6,95,15.833333,183.239583,0.614583,0.427083
82016,7880,Michael Penfold,lost,30.0,New South Wales,2019-12-31,1,163,1630,0,5,1,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
6048,4722,Richmond Foo,lost,7783.0,Western Australia,2019-12-31,430,948,20856,236,4,2,1,0,1,6,64,10.666667,109.338983,1.233051,0.911017
1852,1152,Nicola Wall,lost,1010.0,New South Wales,2019-12-31,202,168,4032,0,5,3,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
11827,5639,Nadya deBeers,won,980.0,New South Wales,2019-12-31,49,180,1800,48,3,1,0,0,0,1,22,22.000000,186.583333,0.000000,0.000000
7098,2981,Craig Blake,won,2430.0,Victoria,2019-12-31,162,412,4120,138,5,0,3,1,0,8,433,54.125000,783.630435,13.318841,12.442029
7245,5829,Craig Blake,won,160.0,Victoria,2019-12-31,8,58,580,8,7,0,3,0,2,1,27,27.000000,503.625000,14.500000,10.125000
2277,4830,Nicola Wall,won,3006.0,New South Wales,2019-12-31,620,481,11544,13,2,0,0,0,1,2,7,3.500000,54.538462,1.153846,0.692308
2327,2115,Michael Penfold,won,17910.0,New South Wales,2019-12-31,597,953,22872,279,4,2,0,0,0,9,62,6.888889,80.792115,1.677419,1.254480
7033,2622,Michael Penfold,won,14220.0,Queensland,2019-12-31,790,1232,27104,430,8,4,1,0,2,15,138,9.200000,116.527907,6.248837,3.625581
6003,751,Craig Blake,won,855.0,South Australia,2020-02-04,57,235,2350,56,11,3,5,0,1,1,9,9.000000,420.696429,16.232143,15.285714
3832,1678,Richmond Foo,lost,2400.0,Western Australia,2019-12-31,424,554,13296,4,9,4,2,0,2,1,3,3.000000,74.250000,1.000000,0.250000
5923,4372,Craig Blake,won,12168.0,South Australia,2019-12-31,676,641,15384,615,7,3,2,0,0,18,446,24.777778,166.400000,9.071545,5.663415
3584,210,Craig Blake,won,5610.0,Victoria,2019-12-31,481,868,19096,270,7,0,5,1,1,14,165,11.785714,103.085185,5.514815,4.281481
1782,2762,Nicola Wall,won,3095.0,New South Wales,2019-12-31,619,490,11760,138,2,0,0,0,0,5,27,5.400000,36.601449,1.159420,0.884058
3689,5768,Craig Blake,lost,1161.0,Victoria,2019-12-31,86,379,9096,58,3,3,0,0,0,1,40,40.000000,179.413793,2.224138,2.017241
3905,1949,Richmond Foo,lost,1380.0,Western Australia,2019-12-31,60,645,14190,0,5,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000
6244,6737,Craig Blake,lost,3783.54,Victoria,2019-12-31,104,410,9840,10,16,8,7,0,1,1,4,4.000000,66.400000,0.000000,0.000000
6459,5751,Michael Penfold,lost,180.0,Queensland,2019-12-31,6,636,15264,0,3,1,1,1,0,0,0,0.000000,0.000000,0.000000,0.000000
6869,5750,Craig Blake,lost,7307.02,South Australia,2019-12-31,779,698,16752,75,4,3,0,0,1,1,10,10.000000,55.373333,0.573333,0.333333
5694,1540,Michael Penfold,lost,4000.0,Queensland,2019-12-31,200,466,11184,0,7,4,1,0,1,1,11,11.000000,0.000000,0.000000,0.000000
